日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/03/22 06:00:00,111.704,111.717,111.691,111.716,111.719,111.737,111.715,111.731
2017/03/22 06:01:00,111.716,111.718,111.713,111.715,111.731,111.733,111.728,111.73
2017/03/22 06:02:00,111.715,111.716,111.712,111.712,111.73,111.731,111.727,111.727
2017/03/22 06:03:00,111.712,111.717,111.712,111.715,111.727,111.732,111.727,111.73
2017/03/22 06:04:00,111.715,111.717,111.709,111.711,111.73,111.732,111.724,111.726
2017/03/22 06:05:00,111.711,111.715,111.706,111.713,111.726,111.732,111.725,111.728
2017/03/22 06:06:00,111.713,111.714,111.706,111.714,111.728,111.734,111.725,111.729
2017/03/22 06:07:00,111.714,111.718,111.712,111.713,111.729,111.733,111.727,111.728
2017/03/22 06:08:00,111.713,111.719,111.701,111.701,111.728,111.734,111.716,111.716
2017/03/22 06:09:00,111.701,111.71,111.7,111.701,111.716,111.725,111.715,111.716
2017/03/22 06:10:00,111.701,111.713,111.701,111.71,111.716,111.719,111.71,111.713
2017/03/22 06:11:00,111.71,111.72,111.7,111.718,111.713,111.733,111.709,111.721
2017/03/22 06:12:00,111.718,111.722,111.697,111.697,111.721,111.737,111.709,111.721
2017/03/22 06:13:00,111.697,111.7,111.686,111.695,111.721,111.73,111.718,111.719
2017/03/22 06:14:00,111.695,111.699,111.693,111.698,111.719,111.723,111.717,111.722
2017/03/22 06:15:00,111.698,111.706,111.689,111.705,111.722,111.733,111.72,111.729
2017/03/22 06:16:00,111.705,111.719,111.7,111.718,111.729,111.733,111.703,111.721
2017/03/22 06:17:00,111.718,111.721,111.715,111.719,111.721,111.724,111.718,111.722
2017/03/22 06:18:00,111.719,111.719,111.677,111.683,111.722,111.728,111.706,111.727
2017/03/22 06:19:00,111.683,111.692,111.659,111.672,111.727,111.728,111.673,111.675
2017/03/22 06:20:00,111.672,111.708,111.671,111.695,111.675,111.731,111.675,111.698
2017/03/22 06:21:00,111.695,111.714,111.684,111.698,111.698,111.732,111.698,111.722
2017/03/22 06:22:00,111.698,111.715,111.681,111.69,111.722,111.731,111.709,111.714
2017/03/22 06:23:00,111.69,111.696,111.689,111.691,111.714,111.72,111.713,111.715
2017/03/22 06:24:00,111.691,111.696,111.69,111.695,111.715,111.72,111.714,111.719
2017/03/22 06:25:00,111.695,111.702,111.681,111.685,111.719,111.719,111.693,111.709
2017/03/22 06:26:00,111.685,111.689,111.684,111.685,111.709,111.713,111.708,111.709
2017/03/22 06:27:00,111.685,111.698,111.685,111.697,111.709,111.713,111.699,111.7
2017/03/22 06:28:00,111.697,111.698,111.686,111.686,111.7,111.713,111.698,111.71
2017/03/22 06:29:00,111.686,111.702,111.68,111.691,111.71,111.716,111.692,111.715
2017/03/22 06:30:00,111.691,111.7,111.689,111.693,111.715,111.718,111.702,111.717
2017/03/22 06:31:00,111.693,111.736,111.692,111.726,111.717,111.751,111.711,111.75
2017/03/22 06:32:00,111.726,111.729,111.725,111.728,111.75,111.753,111.749,111.752
2017/03/22 06:33:00,111.728,111.78,111.725,111.759,111.752,111.794,111.749,111.762
2017/03/22 06:34:00,111.759,111.779,111.736,111.779,111.762,111.793,111.749,111.782
2017/03/22 06:35:00,111.779,111.779,111.741,111.755,111.782,111.792,111.77,111.779
2017/03/22 06:36:00,111.755,111.766,111.745,111.746,111.779,111.793,111.777,111.79
2017/03/22 06:37:00,111.746,111.767,111.734,111.753,111.79,111.791,111.75,111.777
2017/03/22 06:38:00,111.753,111.753,111.738,111.746,111.777,111.777,111.762,111.77
2017/03/22 06:39:00,111.746,111.755,111.737,111.739,111.77,111.773,111.758,111.763
2017/03/22 06:40:00,111.739,111.743,111.738,111.739,111.763,111.767,111.762,111.763
2017/03/22 06:41:00,111.739,111.744,111.729,111.741,111.763,111.764,111.742,111.744
2017/03/22 06:42:00,111.741,111.766,111.734,111.752,111.744,111.778,111.742,111.776
2017/03/22 06:43:00,111.752,111.764,111.752,111.758,111.776,111.788,111.776,111.782
2017/03/22 06:44:00,111.758,111.758,111.748,111.748,111.782,111.782,111.772,111.772
2017/03/22 06:45:00,111.748,111.759,111.738,111.748,111.772,111.776,111.751,111.772
2017/03/22 06:46:00,111.748,111.764,111.747,111.761,111.772,111.779,111.76,111.764
2017/03/22 06:47:00,111.761,111.767,111.751,111.753,111.764,111.78,111.764,111.777
2017/03/22 06:48:00,111.753,111.777,111.751,111.772,111.777,111.794,111.765,111.775
2017/03/22 06:49:00,111.772,111.776,111.77,111.774,111.775,111.779,111.773,111.777
2017/03/22 06:50:00,111.774,111.782,111.77,111.778,111.777,111.785,111.773,111.781
2017/03/22 06:51:00,111.778,111.782,111.776,111.781,111.781,111.785,111.779,111.784
2017/03/22 06:52:00,111.781,111.781,111.776,111.776,111.784,111.784,111.779,111.779
2017/03/22 06:53:00,111.776,111.778,111.772,111.774,111.779,111.781,111.775,111.777
2017/03/22 06:54:00,111.774,111.776,111.772,111.776,111.777,111.779,111.775,111.779
2017/03/22 06:55:00,111.776,111.777,111.772,111.773,111.779,111.78,111.775,111.776
2017/03/22 06:56:00,111.773,111.78,111.773,111.778,111.776,111.783,111.776,111.781
2017/03/22 06:57:00,111.778,111.78,111.777,111.779,111.781,111.783,111.78,111.782
2017/03/22 06:58:00,111.779,111.78,111.776,111.779,111.782,111.783,111.779,111.782
2017/03/22 06:59:00,111.779,111.788,111.777,111.784,111.782,111.791,111.78,111.787
2017/03/22 07:00:00,111.784,111.785,111.765,111.782,111.787,111.788,111.768,111.785
2017/03/22 07:01:00,111.782,111.798,111.778,111.788,111.785,111.808,111.785,111.791
2017/03/22 07:02:00,111.788,111.788,111.768,111.769,111.791,111.791,111.771,111.772
2017/03/22 07:03:00,111.769,111.784,111.765,111.772,111.772,111.795,111.772,111.775
