日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/09/07 06:00:00,101.996,102.001,101.996,102.001,102.032,102.037,102.032,102.037
2016/09/07 06:01:00,102.001,102.02,102,102.014,102.037,102.067,102.036,102.055
2016/09/07 06:02:00,102.014,102.016,102.009,102.016,102.055,102.058,102.052,102.056
2016/09/07 06:03:00,102.016,102.021,102.016,102.021,102.056,102.06,102.056,102.06
2016/09/07 06:04:00,102.021,102.021,102.018,102.021,102.06,102.06,102.056,102.059
2016/09/07 06:05:00,102.021,102.024,102.017,102.02,102.059,102.06,102.053,102.056
2016/09/07 06:06:00,102.02,102.022,102.019,102.021,102.056,102.06,102.055,102.057
2016/09/07 06:07:00,102.021,102.022,102.017,102.02,102.057,102.06,102.056,102.06
2016/09/07 06:08:00,102.02,102.026,102.017,102.017,102.06,102.062,102.053,102.053
2016/09/07 06:09:00,102.017,102.022,102.016,102.021,102.053,102.058,102.052,102.057
2016/09/07 06:10:00,102.021,102.037,102.018,102.032,102.057,102.057,102.035,102.035
2016/09/07 06:11:00,102.032,102.037,102.018,102.033,102.035,102.048,102.033,102.036
2016/09/07 06:12:00,102.033,102.036,102.017,102.034,102.036,102.05,102.033,102.037
2016/09/07 06:13:00,102.034,102.035,102.02,102.032,102.037,102.05,102.034,102.035
2016/09/07 06:14:00,102.032,102.047,102.03,102.047,102.035,102.06,102.034,102.05
2016/09/07 06:15:00,102.047,102.055,102.038,102.045,102.05,102.073,102.048,102.073
2016/09/07 06:16:00,102.045,102.058,102.038,102.053,102.073,102.074,102.053,102.056
2016/09/07 06:17:00,102.053,102.066,102.04,102.066,102.056,102.082,102.049,102.069
2016/09/07 06:18:00,102.066,102.069,102.049,102.055,102.069,102.092,102.065,102.083
2016/09/07 06:19:00,102.055,102.068,102.053,102.063,102.083,102.085,102.061,102.066
2016/09/07 06:20:00,102.063,102.064,102.047,102.058,102.066,102.075,102.059,102.061
2016/09/07 06:21:00,102.058,102.061,102.057,102.061,102.061,102.064,102.06,102.064
2016/09/07 06:22:00,102.061,102.062,102.058,102.059,102.064,102.065,102.061,102.062
2016/09/07 06:23:00,102.059,102.062,102.059,102.061,102.062,102.065,102.062,102.064
2016/09/07 06:24:00,102.061,102.062,102.058,102.062,102.064,102.065,102.061,102.065
2016/09/07 06:25:00,102.062,102.062,102.047,102.059,102.065,102.076,102.056,102.062
2016/09/07 06:26:00,102.059,102.063,102.047,102.061,102.062,102.077,102.06,102.064
2016/09/07 06:27:00,102.061,102.062,102.058,102.059,102.064,102.065,102.061,102.062
2016/09/07 06:28:00,102.059,102.062,102.058,102.061,102.062,102.065,102.061,102.064
2016/09/07 06:29:00,102.061,102.063,102.058,102.058,102.064,102.066,102.061,102.061
2016/09/07 06:30:00,102.058,102.059,102.051,102.055,102.061,102.062,102.054,102.058
2016/09/07 06:31:00,102.055,102.059,102.054,102.059,102.058,102.062,102.057,102.062
2016/09/07 06:32:00,102.059,102.059,102.055,102.057,102.062,102.062,102.058,102.06
2016/09/07 06:33:00,102.057,102.058,102.054,102.058,102.06,102.061,102.057,102.061
2016/09/07 06:34:00,102.058,102.059,102.055,102.058,102.061,102.062,102.058,102.061
2016/09/07 06:35:00,102.058,102.06,102.055,102.055,102.061,102.063,102.058,102.058
2016/09/07 06:36:00,102.055,102.057,102.053,102.055,102.058,102.06,102.056,102.058
2016/09/07 06:37:00,102.055,102.066,102.055,102.061,102.058,102.069,102.058,102.064
2016/09/07 06:38:00,102.061,102.062,102.054,102.057,102.064,102.065,102.057,102.06
2016/09/07 06:39:00,102.057,102.062,102.054,102.058,102.06,102.065,102.057,102.061
2016/09/07 06:40:00,102.058,102.059,102.045,102.049,102.061,102.062,102.048,102.052
2016/09/07 06:41:00,102.049,102.049,102.036,102.038,102.052,102.052,102.039,102.041
2016/09/07 06:42:00,102.038,102.056,102.038,102.052,102.041,102.059,102.041,102.055
2016/09/07 06:43:00,102.052,102.056,102.049,102.053,102.055,102.059,102.052,102.056
2016/09/07 06:44:00,102.053,102.054,102.05,102.053,102.056,102.057,102.053,102.056
2016/09/07 06:45:00,102.053,102.086,102.04,102.053,102.056,102.112,102.054,102.056
2016/09/07 06:46:00,102.053,102.054,102.037,102.044,102.056,102.077,102.053,102.072
2016/09/07 06:47:00,102.044,102.049,102.039,102.049,102.072,102.085,102.07,102.085
2016/09/07 06:48:00,102.049,102.074,102.044,102.05,102.085,102.094,102.076,102.078
2016/09/07 06:49:00,102.05,102.071,102.044,102.063,102.078,102.107,102.067,102.099
2016/09/07 06:50:00,102.063,102.067,102.06,102.065,102.099,102.102,102.094,102.101
2016/09/07 06:51:00,102.065,102.065,102.059,102.059,102.101,102.101,102.095,102.095
2016/09/07 06:52:00,102.059,102.067,102.057,102.064,102.095,102.1,102.089,102.092
2016/09/07 06:53:00,102.064,102.079,102.06,102.074,102.092,102.104,102.073,102.077
2016/09/07 06:54:00,102.074,102.074,102.069,102.071,102.077,102.077,102.072,102.074
2016/09/07 06:55:00,102.071,102.074,102.069,102.074,102.074,102.077,102.072,102.077
2016/09/07 06:56:00,102.074,102.076,102.069,102.075,102.077,102.079,102.072,102.078
2016/09/07 06:57:00,102.075,102.075,102.059,102.074,102.078,102.09,102.073,102.077
2016/09/07 06:58:00,102.074,102.095,102.069,102.089,102.077,102.107,102.073,102.092
2016/09/07 06:59:00,102.089,102.122,102.08,102.093,102.092,102.14,102.088,102.096
2016/09/07 07:00:00,102.093,102.1,102.082,102.09,102.096,102.116,102.089,102.093
2016/09/07 07:01:00,102.09,102.099,102.087,102.096,102.093,102.102,102.09,102.099
2016/09/07 07:02:00,102.096,102.098,102.044,102.044,102.099,102.101,102.047,102.047
2016/09/07 07:03:00,102.044,102.056,102.037,102.05,102.047,102.059,102.04,102.053
2016/09/07 07:04:00,102.05,102.077,102.045,102.071,102.053,102.08,102.048,102.074
2016/09/07 07:05:00,102.071,102.079,102.066,102.075,102.074,102.082,102.069,102.078
2016/09/07 07:06:00,102.075,102.124,102.075,102.082,102.078,102.127,102.078,102.085
2016/09/07 07:07:00,102.082,102.095,102.08,102.093,102.085,102.098,102.083,102.096
2016/09/07 07:08:00,102.093,102.096,102.088,102.089,102.096,102.099,102.091,102.092
2016/09/07 07:09:00,102.089,102.094,102.073,102.088,102.092,102.101,102.086,102.091
2016/09/07 07:10:00,102.088,102.108,102.075,102.102,102.091,102.111,102.083,102.105
2016/09/07 07:11:00,102.102,102.111,102.092,102.109,102.105,102.114,102.095,102.112
2016/09/07 07:12:00,102.109,102.116,102.093,102.107,102.112,102.119,102.096,102.11
2016/09/07 07:13:00,102.107,102.122,102.106,102.121,102.11,102.125,102.109,102.124
2016/09/07 07:14:00,102.121,102.122,102.104,102.104,102.124,102.125,102.107,102.107
2016/09/07 07:15:00,102.104,102.104,102.056,102.077,102.107,102.107,102.065,102.08
2016/09/07 07:16:00,102.077,102.104,102.077,102.098,102.08,102.107,102.08,102.101
2016/09/07 07:17:00,102.098,102.099,102.091,102.091,102.101,102.102,102.094,102.094
2016/09/07 07:18:00,102.091,102.097,102.084,102.091,102.094,102.1,102.087,102.094
2016/09/07 07:19:00,102.091,102.094,102.086,102.088,102.094,102.097,102.089,102.091
2016/09/07 07:20:00,102.088,102.088,102.084,102.087,102.091,102.091,102.087,102.09
2016/09/07 07:21:00,102.087,102.091,102.084,102.091,102.09,102.094,102.087,102.094
2016/09/07 07:22:00,102.091,102.091,102.086,102.087,102.094,102.094,102.089,102.09
2016/09/07 07:23:00,102.087,102.094,102.086,102.09,102.09,102.097,102.089,102.093
2016/09/07 07:24:00,102.09,102.093,102.087,102.09,102.093,102.096,102.09,102.093
2016/09/07 07:25:00,102.09,102.097,102.085,102.097,102.093,102.1,102.088,102.1
2016/09/07 07:26:00,102.097,102.102,102.095,102.101,102.1,102.105,102.098,102.104
2016/09/07 07:27:00,102.101,102.126,102.095,102.117,102.104,102.129,102.098,102.12
2016/09/07 07:28:00,102.117,102.125,102.113,102.124,102.12,102.128,102.116,102.127
2016/09/07 07:29:00,102.124,102.13,102.106,102.117,102.127,102.133,102.109,102.12
2016/09/07 07:30:00,102.117,102.122,102.091,102.113,102.12,102.125,102.094,102.116
2016/09/07 07:31:00,102.113,102.114,102.105,102.106,102.116,102.117,102.108,102.109
2016/09/07 07:32:00,102.106,102.108,102.103,102.105,102.109,102.111,102.106,102.108
2016/09/07 07:33:00,102.105,102.108,102.105,102.105,102.108,102.111,102.108,102.108
2016/09/07 07:34:00,102.105,102.117,102.1,102.102,102.108,102.12,102.103,102.105
2016/09/07 07:35:00,102.102,102.104,102.099,102.102,102.105,102.107,102.102,102.105
2016/09/07 07:36:00,102.102,102.113,102.097,102.1,102.105,102.116,102.1,102.103
2016/09/07 07:37:00,102.1,102.113,102.096,102.107,102.103,102.116,102.099,102.11
