日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/09/06 06:00:00,103.392,103.397,103.392,103.396,103.456,103.456,103.454,103.454
2016/09/06 06:01:00,103.396,103.397,103.395,103.395,103.454,103.455,103.453,103.453
2016/09/06 06:02:00,103.395,103.401,103.39,103.4,103.453,103.453,103.446,103.446
2016/09/06 06:03:00,103.4,103.4,103.396,103.398,103.446,103.446,103.442,103.444
2016/09/06 06:04:00,103.398,103.401,103.398,103.398,103.444,103.447,103.444,103.444
2016/09/06 06:05:00,103.398,103.401,103.395,103.397,103.444,103.447,103.44,103.443
2016/09/06 06:06:00,103.397,103.402,103.395,103.396,103.443,103.446,103.44,103.441
2016/09/06 06:07:00,103.396,103.409,103.396,103.408,103.441,103.45,103.441,103.45
2016/09/06 06:08:00,103.408,103.41,103.406,103.407,103.45,103.451,103.448,103.448
2016/09/06 06:09:00,103.407,103.408,103.404,103.404,103.448,103.45,103.444,103.444
2016/09/06 06:10:00,103.404,103.409,103.404,103.408,103.444,103.45,103.444,103.449
2016/09/06 06:11:00,103.408,103.409,103.406,103.406,103.449,103.451,103.446,103.446
2016/09/06 06:12:00,103.406,103.41,103.403,103.405,103.446,103.448,103.443,103.444
2016/09/06 06:13:00,103.405,103.407,103.402,103.405,103.444,103.445,103.441,103.442
2016/09/06 06:14:00,103.405,103.407,103.403,103.404,103.442,103.443,103.439,103.44
2016/09/06 06:15:00,103.404,103.408,103.404,103.408,103.44,103.444,103.44,103.444
2016/09/06 06:16:00,103.408,103.409,103.402,103.402,103.444,103.445,103.44,103.44
2016/09/06 06:17:00,103.402,103.403,103.385,103.4,103.44,103.441,103.423,103.439
2016/09/06 06:18:00,103.4,103.402,103.4,103.401,103.439,103.442,103.439,103.442
2016/09/06 06:19:00,103.401,103.402,103.4,103.4,103.442,103.445,103.441,103.442
2016/09/06 06:20:00,103.4,103.403,103.399,103.399,103.442,103.443,103.44,103.443
2016/09/06 06:21:00,103.399,103.417,103.395,103.417,103.443,103.448,103.417,103.42
2016/09/06 06:22:00,103.417,103.425,103.411,103.412,103.42,103.451,103.42,103.448
2016/09/06 06:23:00,103.412,103.414,103.412,103.413,103.448,103.45,103.448,103.449
2016/09/06 06:24:00,103.413,103.413,103.413,103.413,103.449,103.449,103.449,103.449
2016/09/06 06:25:00,103.413,103.414,103.413,103.414,103.449,103.45,103.449,103.45
2016/09/06 06:26:00,103.414,103.414,103.412,103.412,103.45,103.45,103.448,103.448
2016/09/06 06:27:00,103.412,103.413,103.412,103.413,103.448,103.449,103.448,103.449
2016/09/06 06:28:00,103.413,103.414,103.411,103.411,103.449,103.452,103.449,103.451
2016/09/06 06:29:00,103.411,103.411,103.41,103.41,103.451,103.451,103.45,103.45
2016/09/06 06:30:00,103.41,103.413,103.409,103.411,103.45,103.452,103.446,103.447
2016/09/06 06:31:00,103.411,103.413,103.41,103.41,103.447,103.449,103.446,103.446
2016/09/06 06:32:00,103.41,103.414,103.409,103.414,103.446,103.448,103.442,103.442
2016/09/06 06:33:00,103.414,103.416,103.409,103.414,103.442,103.452,103.441,103.45
2016/09/06 06:34:00,103.414,103.414,103.411,103.413,103.45,103.451,103.447,103.449
2016/09/06 06:35:00,103.413,103.414,103.411,103.414,103.449,103.45,103.447,103.45
2016/09/06 06:36:00,103.414,103.425,103.409,103.423,103.45,103.45,103.425,103.426
2016/09/06 06:37:00,103.423,103.426,103.41,103.424,103.426,103.443,103.425,103.427
2016/09/06 06:38:00,103.424,103.425,103.421,103.424,103.427,103.428,103.424,103.427
2016/09/06 06:39:00,103.424,103.425,103.42,103.424,103.427,103.428,103.423,103.427
2016/09/06 06:40:00,103.424,103.425,103.409,103.41,103.427,103.448,103.425,103.447
2016/09/06 06:41:00,103.41,103.421,103.398,103.411,103.447,103.451,103.424,103.447
2016/09/06 06:42:00,103.411,103.413,103.407,103.408,103.447,103.449,103.443,103.444
2016/09/06 06:43:00,103.408,103.427,103.407,103.425,103.444,103.449,103.426,103.428
2016/09/06 06:44:00,103.425,103.427,103.424,103.425,103.428,103.43,103.427,103.428
2016/09/06 06:45:00,103.425,103.426,103.422,103.424,103.428,103.429,103.425,103.427
2016/09/06 06:46:00,103.424,103.426,103.421,103.421,103.427,103.429,103.424,103.424
2016/09/06 06:47:00,103.421,103.424,103.419,103.421,103.424,103.427,103.422,103.424
2016/09/06 06:48:00,103.421,103.421,103.413,103.414,103.424,103.424,103.416,103.417
2016/09/06 06:49:00,103.414,103.417,103.413,103.416,103.417,103.42,103.416,103.419
2016/09/06 06:50:00,103.416,103.417,103.413,103.416,103.419,103.42,103.416,103.419
2016/09/06 06:51:00,103.416,103.419,103.413,103.413,103.419,103.422,103.416,103.416
2016/09/06 06:52:00,103.413,103.426,103.413,103.425,103.416,103.429,103.416,103.428
2016/09/06 06:53:00,103.425,103.425,103.422,103.425,103.428,103.428,103.425,103.428
2016/09/06 06:54:00,103.425,103.426,103.422,103.422,103.428,103.429,103.425,103.425
2016/09/06 06:55:00,103.422,103.425,103.421,103.424,103.425,103.428,103.424,103.427
2016/09/06 06:56:00,103.424,103.425,103.422,103.425,103.427,103.428,103.425,103.428
