日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/05/11 06:00:00,114.265,114.265,114.261,114.263,114.309,114.309,114.285,114.307
2017/05/11 06:01:00,114.263,114.278,114.261,114.278,114.307,114.309,114.299,114.302
2017/05/11 06:02:00,114.278,114.281,114.273,114.276,114.302,114.302,114.293,114.3
2017/05/11 06:03:00,114.276,114.283,114.276,114.282,114.3,114.301,114.292,114.297
2017/05/11 06:04:00,114.282,114.293,114.273,114.289,114.297,114.314,114.292,114.304
2017/05/11 06:05:00,114.289,114.296,114.284,114.291,114.304,114.315,114.299,114.306
2017/05/11 06:06:00,114.291,114.323,114.285,114.307,114.306,114.338,114.3,114.322
2017/05/11 06:07:00,114.307,114.317,114.306,114.316,114.322,114.332,114.321,114.331
2017/05/11 06:08:00,114.316,114.326,114.312,114.32,114.331,114.35,114.327,114.344
2017/05/11 06:09:00,114.32,114.352,114.319,114.328,114.344,114.367,114.334,114.343
2017/05/11 06:10:00,114.328,114.342,114.325,114.334,114.343,114.35,114.334,114.337
2017/05/11 06:11:00,114.334,114.341,114.323,114.329,114.337,114.349,114.33,114.332
2017/05/11 06:12:00,114.329,114.329,114.322,114.325,114.332,114.332,114.325,114.328
2017/05/11 06:13:00,114.325,114.329,114.306,114.317,114.328,114.34,114.32,114.32
2017/05/11 06:14:00,114.317,114.322,114.305,114.308,114.32,114.335,114.308,114.332
2017/05/11 06:15:00,114.308,114.319,114.302,114.308,114.332,114.333,114.31,114.332
2017/05/11 06:16:00,114.308,114.31,114.293,114.302,114.332,114.334,114.317,114.326
2017/05/11 06:17:00,114.302,114.304,114.3,114.304,114.326,114.328,114.324,114.328
2017/05/11 06:18:00,114.304,114.317,114.3,114.303,114.328,114.331,114.313,114.327
2017/05/11 06:19:00,114.303,114.313,114.299,114.31,114.327,114.327,114.312,114.313
2017/05/11 06:20:00,114.31,114.313,114.308,114.311,114.313,114.316,114.311,114.314
2017/05/11 06:21:00,114.311,114.313,114.299,114.3,114.314,114.326,114.312,114.324
2017/05/11 06:22:00,114.3,114.328,114.299,114.31,114.324,114.341,114.312,114.313
2017/05/11 06:23:00,114.31,114.328,114.305,114.305,114.313,114.331,114.311,114.329
2017/05/11 06:24:00,114.305,114.323,114.305,114.318,114.329,114.337,114.313,114.321
2017/05/11 06:25:00,114.318,114.328,114.318,114.324,114.321,114.331,114.321,114.327
2017/05/11 06:26:00,114.324,114.342,114.323,114.337,114.327,114.345,114.326,114.34
2017/05/11 06:27:00,114.337,114.34,114.332,114.333,114.34,114.343,114.335,114.336
2017/05/11 06:28:00,114.333,114.338,114.332,114.335,114.336,114.341,114.335,114.338
2017/05/11 06:29:00,114.335,114.349,114.326,114.33,114.338,114.356,114.335,114.354
2017/05/11 06:30:00,114.33,114.349,114.329,114.334,114.354,114.363,114.345,114.358
2017/05/11 06:31:00,114.334,114.342,114.325,114.339,114.358,114.36,114.341,114.342
2017/05/11 06:32:00,114.339,114.343,114.329,114.342,114.342,114.359,114.34,114.345
2017/05/11 06:33:00,114.342,114.343,114.319,114.323,114.345,114.356,114.341,114.347
2017/05/11 06:34:00,114.323,114.328,114.312,114.313,114.347,114.357,114.325,114.357
2017/05/11 06:35:00,114.313,114.314,114.308,114.308,114.357,114.358,114.352,114.352
2017/05/11 06:36:00,114.308,114.31,114.307,114.309,114.352,114.354,114.351,114.353
2017/05/11 06:37:00,114.309,114.31,114.307,114.307,114.353,114.354,114.351,114.351
2017/05/11 06:38:00,114.307,114.317,114.307,114.317,114.351,114.353,114.339,114.341
2017/05/11 06:39:00,114.317,114.321,114.307,114.317,114.341,114.354,114.339,114.341
2017/05/11 06:40:00,114.317,114.319,114.306,114.307,114.341,114.352,114.339,114.351
2017/05/11 06:41:00,114.307,114.318,114.301,114.303,114.351,114.352,114.34,114.347
