日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/09/12 06:00:00,109.38,109.38,109.359,109.367,109.424,109.431,109.411,109.411
2017/09/12 06:01:00,109.367,109.374,109.364,109.365,109.411,109.418,109.408,109.409
2017/09/12 06:02:00,109.365,109.382,109.364,109.379,109.409,109.409,109.4,109.403
2017/09/12 06:03:00,109.379,109.38,109.377,109.377,109.403,109.404,109.401,109.401
2017/09/12 06:04:00,109.377,109.393,109.376,109.379,109.401,109.424,109.397,109.423
2017/09/12 06:05:00,109.379,109.444,109.379,109.432,109.423,109.479,109.415,109.447
2017/09/12 06:06:00,109.432,109.436,109.376,109.377,109.447,109.455,109.4,109.401
2017/09/12 06:07:00,109.377,109.411,109.376,109.38,109.401,109.449,109.4,109.404
2017/09/12 06:08:00,109.38,109.388,109.379,109.38,109.404,109.406,109.398,109.404
2017/09/12 06:09:00,109.38,109.392,109.379,109.389,109.404,109.407,109.399,109.404
2017/09/12 06:10:00,109.389,109.395,109.387,109.391,109.404,109.404,109.392,109.394
2017/09/12 06:11:00,109.391,109.402,109.389,109.39,109.394,109.405,109.392,109.393
2017/09/12 06:12:00,109.39,109.396,109.39,109.393,109.393,109.399,109.393,109.396
2017/09/12 06:13:00,109.393,109.397,109.39,109.392,109.396,109.4,109.393,109.395
2017/09/12 06:14:00,109.392,109.398,109.392,109.393,109.395,109.401,109.395,109.396
2017/09/12 06:15:00,109.393,109.395,109.391,109.391,109.396,109.398,109.394,109.394
2017/09/12 06:16:00,109.391,109.397,109.388,109.395,109.394,109.4,109.394,109.398
2017/09/12 06:17:00,109.395,109.396,109.392,109.394,109.398,109.399,109.395,109.397
2017/09/12 06:18:00,109.394,109.407,109.371,109.392,109.397,109.435,109.393,109.395
2017/09/12 06:19:00,109.392,109.395,109.39,109.393,109.395,109.398,109.393,109.396
2017/09/12 06:20:00,109.393,109.396,109.389,109.39,109.396,109.399,109.392,109.393
2017/09/12 06:21:00,109.39,109.396,109.389,109.393,109.393,109.399,109.392,109.396
2017/09/12 06:22:00,109.393,109.395,109.388,109.391,109.396,109.398,109.391,109.394
2017/09/12 06:23:00,109.391,109.402,109.377,109.394,109.394,109.433,109.392,109.406
2017/09/12 06:24:00,109.394,109.409,109.388,109.399,109.406,109.419,109.395,109.411
2017/09/12 06:25:00,109.399,109.399,109.369,109.384,109.411,109.427,109.393,109.396
2017/09/12 06:26:00,109.384,109.388,109.366,109.367,109.396,109.415,109.394,109.411
2017/09/12 06:27:00,109.367,109.398,109.365,109.366,109.411,109.427,109.402,109.41
2017/09/12 06:28:00,109.366,109.366,109.361,109.364,109.41,109.41,109.405,109.408
2017/09/12 06:29:00,109.364,109.382,109.364,109.382,109.408,109.411,109.392,109.394
2017/09/12 06:30:00,109.382,109.383,109.372,109.377,109.394,109.395,109.384,109.389
2017/09/12 06:31:00,109.377,109.381,109.363,109.364,109.389,109.408,109.387,109.408
2017/09/12 06:32:00,109.364,109.38,109.36,109.377,109.408,109.408,109.386,109.389
2017/09/12 06:33:00,109.377,109.378,109.357,109.37,109.389,109.421,109.388,109.414
2017/09/12 06:34:00,109.37,109.38,109.358,109.366,109.414,109.42,109.388,109.41
2017/09/12 06:35:00,109.366,109.381,109.36,109.38,109.41,109.414,109.388,109.392
2017/09/12 06:36:00,109.38,109.381,109.358,109.376,109.392,109.415,109.385,109.388
2017/09/12 06:37:00,109.376,109.386,109.371,109.373,109.388,109.398,109.383,109.385
2017/09/12 06:38:00,109.373,109.379,109.364,109.378,109.385,109.409,109.382,109.39
2017/09/12 06:39:00,109.378,109.39,109.362,109.379,109.39,109.412,109.388,109.391
2017/09/12 06:40:00,109.379,109.384,109.348,109.378,109.391,109.411,109.376,109.381
2017/09/12 06:41:00,109.378,109.381,109.375,109.381,109.381,109.384,109.378,109.384
2017/09/12 06:42:00,109.381,109.384,109.376,109.383,109.384,109.387,109.379,109.386
2017/09/12 06:43:00,109.383,109.385,109.378,109.382,109.386,109.388,109.381,109.385
2017/09/12 06:44:00,109.382,109.383,109.374,109.378,109.385,109.387,109.381,109.381
2017/09/12 06:45:00,109.378,109.383,109.378,109.381,109.381,109.386,109.381,109.384
2017/09/12 06:46:00,109.381,109.383,109.378,109.38,109.384,109.386,109.381,109.383
2017/09/12 06:47:00,109.38,109.383,109.378,109.381,109.383,109.386,109.381,109.384
2017/09/12 06:48:00,109.381,109.386,109.378,109.383,109.384,109.389,109.381,109.386
2017/09/12 06:49:00,109.383,109.386,109.382,109.383,109.386,109.389,109.385,109.386
2017/09/12 06:50:00,109.383,109.386,109.382,109.386,109.386,109.389,109.385,109.389
2017/09/12 06:51:00,109.386,109.387,109.383,109.384,109.389,109.39,109.386,109.387
2017/09/12 06:52:00,109.384,109.388,109.382,109.388,109.387,109.391,109.385,109.391
2017/09/12 06:53:00,109.388,109.389,109.384,109.386,109.391,109.392,109.387,109.389
2017/09/12 06:54:00,109.386,109.403,109.38,109.382,109.389,109.406,109.383,109.385
2017/09/12 06:55:00,109.382,109.385,109.379,109.383,109.385,109.388,109.382,109.386
