日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/09/08 06:00:00,108.428,108.428,108.416,108.426,108.472,108.49,108.472,108.49
2017/09/08 06:01:00,108.426,108.451,108.426,108.444,108.49,108.495,108.485,108.488
2017/09/08 06:02:00,108.444,108.449,108.39,108.399,108.488,108.488,108.423,108.423
2017/09/08 06:03:00,108.399,108.455,108.399,108.425,108.423,108.512,108.423,108.489
2017/09/08 06:04:00,108.425,108.441,108.424,108.429,108.489,108.503,108.465,108.473
2017/09/08 06:05:00,108.429,108.447,108.421,108.44,108.473,108.475,108.445,108.464
2017/09/08 06:06:00,108.44,108.445,108.438,108.442,108.464,108.469,108.459,108.466
2017/09/08 06:07:00,108.442,108.448,108.44,108.443,108.466,108.472,108.458,108.467
2017/09/08 06:08:00,108.443,108.455,108.442,108.452,108.467,108.47,108.465,108.467
2017/09/08 06:09:00,108.452,108.455,108.451,108.451,108.467,108.47,108.466,108.466
2017/09/08 06:10:00,108.451,108.461,108.451,108.454,108.466,108.466,108.457,108.457
2017/09/08 06:11:00,108.454,108.454,108.437,108.447,108.457,108.457,108.445,108.45
2017/09/08 06:12:00,108.447,108.448,108.445,108.445,108.45,108.451,108.448,108.448
2017/09/08 06:13:00,108.445,108.45,108.445,108.45,108.448,108.453,108.448,108.453
2017/09/08 06:14:00,108.45,108.451,108.448,108.45,108.453,108.454,108.451,108.453
2017/09/08 06:15:00,108.45,108.452,108.44,108.444,108.453,108.455,108.443,108.447
2017/09/08 06:16:00,108.444,108.447,108.411,108.411,108.447,108.455,108.423,108.423
2017/09/08 06:17:00,108.411,108.415,108.404,108.413,108.423,108.423,108.407,108.416
2017/09/08 06:18:00,108.413,108.415,108.407,108.415,108.416,108.418,108.41,108.418
2017/09/08 06:19:00,108.415,108.438,108.397,108.397,108.418,108.477,108.417,108.441
2017/09/08 06:20:00,108.397,108.43,108.397,108.416,108.441,108.449,108.424,108.428
2017/09/08 06:21:00,108.416,108.428,108.409,108.423,108.428,108.454,108.42,108.435
2017/09/08 06:22:00,108.423,108.431,108.422,108.428,108.435,108.441,108.43,108.431
2017/09/08 06:23:00,108.428,108.44,108.424,108.431,108.431,108.446,108.431,108.443
2017/09/08 06:24:00,108.431,108.442,108.424,108.426,108.443,108.45,108.436,108.438
2017/09/08 06:25:00,108.426,108.431,108.398,108.415,108.438,108.454,108.417,108.418
2017/09/08 06:26:00,108.415,108.421,108.41,108.414,108.418,108.424,108.413,108.417
2017/09/08 06:27:00,108.414,108.426,108.41,108.411,108.417,108.429,108.413,108.414
2017/09/08 06:28:00,108.411,108.419,108.401,108.413,108.414,108.422,108.404,108.416
2017/09/08 06:29:00,108.413,108.418,108.41,108.413,108.416,108.421,108.413,108.416
2017/09/08 06:30:00,108.413,108.436,108.411,108.42,108.416,108.439,108.414,108.432
2017/09/08 06:31:00,108.42,108.432,108.42,108.427,108.432,108.439,108.423,108.43
2017/09/08 06:32:00,108.427,108.429,108.412,108.413,108.43,108.432,108.415,108.416
2017/09/08 06:33:00,108.413,108.422,108.411,108.419,108.416,108.425,108.414,108.422
2017/09/08 06:34:00,108.419,108.43,108.418,108.42,108.422,108.433,108.421,108.423
2017/09/08 06:35:00,108.42,108.421,108.408,108.42,108.423,108.424,108.411,108.423
2017/09/08 06:36:00,108.42,108.422,108.417,108.419,108.423,108.425,108.42,108.422
2017/09/08 06:37:00,108.419,108.422,108.418,108.421,108.422,108.425,108.421,108.424
2017/09/08 06:38:00,108.421,108.423,108.416,108.419,108.424,108.426,108.419,108.422
2017/09/08 06:39:00,108.419,108.423,108.419,108.421,108.422,108.426,108.422,108.424
2017/09/08 06:40:00,108.421,108.424,108.42,108.422,108.424,108.427,108.423,108.425
2017/09/08 06:41:00,108.422,108.423,108.42,108.422,108.425,108.426,108.423,108.425
2017/09/08 06:42:00,108.422,108.425,108.418,108.419,108.425,108.428,108.421,108.422
2017/09/08 06:43:00,108.419,108.426,108.41,108.411,108.422,108.429,108.413,108.414
2017/09/08 06:44:00,108.411,108.415,108.396,108.406,108.414,108.418,108.399,108.409
2017/09/08 06:45:00,108.406,108.408,108.394,108.396,108.409,108.413,108.4,108.408
2017/09/08 06:46:00,108.396,108.418,108.392,108.399,108.408,108.421,108.395,108.411
2017/09/08 06:47:00,108.399,108.401,108.396,108.397,108.411,108.413,108.399,108.409
2017/09/08 06:48:00,108.397,108.426,108.397,108.398,108.409,108.429,108.405,108.41
2017/09/08 06:49:00,108.398,108.422,108.398,108.422,108.41,108.425,108.407,108.425
2017/09/08 06:50:00,108.422,108.426,108.411,108.424,108.425,108.429,108.416,108.427
2017/09/08 06:51:00,108.424,108.425,108.412,108.415,108.427,108.428,108.415,108.418
2017/09/08 06:52:00,108.415,108.417,108.405,108.411,108.418,108.423,108.411,108.414
2017/09/08 06:53:00,108.411,108.416,108.409,108.41,108.414,108.419,108.412,108.413
2017/09/08 06:54:00,108.41,108.41,108.402,108.408,108.413,108.413,108.405,108.411
2017/09/08 06:55:00,108.408,108.426,108.407,108.424,108.411,108.429,108.41,108.427
2017/09/08 06:56:00,108.424,108.429,108.398,108.407,108.427,108.432,108.401,108.41
2017/09/08 06:57:00,108.407,108.409,108.4,108.404,108.41,108.412,108.403,108.407
2017/09/08 06:58:00,108.404,108.407,108.377,108.389,108.407,108.41,108.38,108.392
2017/09/08 06:59:00,108.389,108.389,108.379,108.388,108.392,108.392,108.382,108.391
2017/09/08 07:00:00,108.388,108.405,108.386,108.398,108.391,108.408,108.389,108.401
2017/09/08 07:01:00,108.398,108.402,108.395,108.399,108.401,108.405,108.398,108.402
2017/09/08 07:02:00,108.399,108.402,108.397,108.401,108.402,108.405,108.4,108.404
2017/09/08 07:03:00,108.401,108.402,108.39,108.393,108.404,108.405,108.393,108.396
2017/09/08 07:04:00,108.393,108.401,108.391,108.395,108.396,108.404,108.394,108.398
2017/09/08 07:05:00,108.395,108.402,108.387,108.388,108.398,108.405,108.39,108.391
