日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/10/10 07:00:00,103.121,103.131,103.081,103.116,103.176,103.176,103.121,103.158
2016/10/10 07:01:00,103.116,103.116,103.029,103.031,103.158,103.158,103.069,103.07
2016/10/10 07:02:00,103.031,103.099,103.028,103.086,103.07,103.148,103.07,103.122
2016/10/10 07:03:00,103.086,103.114,103.077,103.113,103.122,103.155,103.113,103.149
2016/10/10 07:04:00,103.113,103.114,103.091,103.094,103.149,103.154,103.127,103.13
2016/10/10 07:05:00,103.094,103.094,103.059,103.08,103.13,103.13,103.109,103.116
2016/10/10 07:06:00,103.08,103.084,103.073,103.082,103.116,103.12,103.109,103.118
2016/10/10 07:07:00,103.082,103.088,103.068,103.08,103.118,103.124,103.108,103.116
2016/10/10 07:08:00,103.08,103.14,103.08,103.11,103.116,103.176,103.116,103.155
2016/10/10 07:09:00,103.11,103.138,103.11,103.127,103.155,103.174,103.155,103.163
2016/10/10 07:10:00,103.127,103.139,103.126,103.127,103.163,103.167,103.158,103.163
2016/10/10 07:11:00,103.127,103.131,103.11,103.116,103.163,103.163,103.143,103.144
2016/10/10 07:12:00,103.116,103.116,103.092,103.101,103.144,103.146,103.124,103.129
2016/10/10 07:13:00,103.101,103.106,103.101,103.105,103.129,103.134,103.129,103.133
2016/10/10 07:14:00,103.105,103.116,103.105,103.113,103.133,103.144,103.133,103.141
2016/10/10 07:15:00,103.113,103.115,103.104,103.107,103.141,103.143,103.132,103.135
2016/10/10 07:16:00,103.107,103.107,103.076,103.079,103.135,103.135,103.112,103.115
2016/10/10 07:17:00,103.079,103.079,103.051,103.063,103.115,103.115,103.081,103.091
2016/10/10 07:18:00,103.063,103.067,103.058,103.059,103.091,103.095,103.086,103.087
2016/10/10 07:19:00,103.059,103.062,103.045,103.047,103.087,103.09,103.073,103.075
2016/10/10 07:20:00,103.047,103.05,103.043,103.046,103.075,103.078,103.071,103.074
2016/10/10 07:21:00,103.046,103.049,103.042,103.044,103.074,103.077,103.07,103.072
2016/10/10 07:22:00,103.044,103.063,103.037,103.058,103.072,103.079,103.054,103.061
2016/10/10 07:23:00,103.058,103.061,103.042,103.042,103.061,103.078,103.057,103.078
2016/10/10 07:24:00,103.042,103.063,103.037,103.057,103.078,103.078,103.055,103.06
2016/10/10 07:25:00,103.057,103.059,103.055,103.058,103.06,103.062,103.058,103.061
2016/10/10 07:26:00,103.058,103.077,103.052,103.073,103.061,103.08,103.061,103.076
2016/10/10 07:27:00,103.073,103.086,103.073,103.083,103.076,103.089,103.076,103.086
2016/10/10 07:28:00,103.083,103.085,103.064,103.083,103.086,103.108,103.084,103.086
