日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/10/21 06:00:00,103.935,103.935,103.931,103.931,103.971,103.971,103.967,103.967
2016/10/21 06:01:00,103.931,103.933,103.931,103.931,103.967,103.969,103.967,103.967
2016/10/21 06:02:00,103.931,103.946,103.929,103.936,103.967,103.982,103.965,103.972
2016/10/21 06:03:00,103.936,103.957,103.936,103.949,103.972,103.993,103.969,103.985
2016/10/21 06:04:00,103.949,103.949,103.948,103.948,103.985,103.985,103.984,103.984
2016/10/21 06:05:00,103.948,103.949,103.948,103.949,103.984,103.985,103.984,103.985
2016/10/21 06:06:00,103.949,103.951,103.948,103.95,103.985,103.987,103.984,103.986
2016/10/21 06:07:00,103.95,103.955,103.949,103.955,103.986,103.987,103.978,103.979
2016/10/21 06:08:00,103.955,103.957,103.954,103.957,103.979,103.981,103.978,103.981
2016/10/21 06:09:00,103.957,103.957,103.957,103.957,103.981,103.981,103.981,103.981
2016/10/21 06:10:00,103.957,103.965,103.955,103.956,103.981,103.981,103.959,103.959
2016/10/21 06:11:00,103.956,103.959,103.953,103.959,103.959,103.962,103.956,103.962
2016/10/21 06:12:00,103.959,103.963,103.956,103.958,103.962,103.966,103.959,103.961
2016/10/21 06:13:00,103.958,103.96,103.949,103.95,103.961,103.963,103.952,103.953
2016/10/21 06:14:00,103.95,103.951,103.944,103.95,103.953,103.954,103.947,103.953
2016/10/21 06:15:00,103.95,103.964,103.949,103.958,103.953,103.967,103.952,103.961
2016/10/21 06:16:00,103.958,103.96,103.947,103.95,103.961,103.963,103.95,103.953
2016/10/21 06:17:00,103.95,103.953,103.948,103.951,103.953,103.956,103.951,103.954
2016/10/21 06:18:00,103.951,103.952,103.945,103.947,103.954,103.955,103.948,103.95
2016/10/21 06:19:00,103.947,103.949,103.927,103.934,103.95,103.952,103.93,103.937
2016/10/21 06:20:00,103.934,103.937,103.933,103.935,103.937,103.94,103.936,103.938
2016/10/21 06:21:00,103.935,103.939,103.933,103.937,103.938,103.942,103.936,103.94
2016/10/21 06:22:00,103.937,103.937,103.934,103.936,103.94,103.94,103.937,103.939
2016/10/21 06:23:00,103.936,103.938,103.933,103.936,103.939,103.941,103.936,103.939
2016/10/21 06:24:00,103.936,103.938,103.931,103.935,103.939,103.941,103.934,103.938
2016/10/21 06:25:00,103.935,103.939,103.933,103.935,103.938,103.942,103.936,103.938
2016/10/21 06:26:00,103.935,103.938,103.927,103.931,103.938,103.941,103.93,103.934
2016/10/21 06:27:00,103.931,103.932,103.927,103.931,103.934,103.935,103.93,103.934
2016/10/21 06:28:00,103.931,103.933,103.929,103.933,103.934,103.936,103.932,103.936
2016/10/21 06:29:00,103.933,103.937,103.919,103.922,103.936,103.94,103.922,103.925
2016/10/21 06:30:00,103.922,103.944,103.915,103.944,103.925,103.958,103.921,103.947
2016/10/21 06:31:00,103.944,103.951,103.943,103.943,103.947,103.954,103.946,103.946
2016/10/21 06:32:00,103.943,103.945,103.901,103.902,103.946,103.951,103.922,103.938
2016/10/21 06:33:00,103.902,103.927,103.901,103.927,103.938,103.963,103.937,103.963
2016/10/21 06:34:00,103.927,103.946,103.917,103.921,103.963,103.964,103.942,103.949
2016/10/21 06:35:00,103.921,103.925,103.92,103.925,103.949,103.953,103.948,103.953
2016/10/21 06:36:00,103.925,103.925,103.916,103.918,103.953,103.955,103.949,103.954
2016/10/21 06:37:00,103.918,103.919,103.91,103.912,103.954,103.955,103.946,103.948
2016/10/21 06:38:00,103.912,103.925,103.912,103.914,103.948,103.961,103.948,103.95
2016/10/21 06:39:00,103.914,103.917,103.91,103.917,103.95,103.953,103.947,103.953
2016/10/21 06:40:00,103.917,103.921,103.916,103.919,103.953,103.957,103.952,103.955
2016/10/21 06:41:00,103.919,103.923,103.917,103.922,103.955,103.959,103.949,103.958
2016/10/21 06:42:00,103.922,103.923,103.919,103.923,103.958,103.959,103.955,103.959
2016/10/21 06:43:00,103.923,103.925,103.922,103.923,103.959,103.961,103.958,103.959
2016/10/21 06:44:00,103.923,103.929,103.921,103.923,103.959,103.965,103.957,103.959
2016/10/21 06:45:00,103.923,103.929,103.921,103.929,103.959,103.965,103.957,103.965
2016/10/21 06:46:00,103.929,103.929,103.927,103.927,103.965,103.965,103.963,103.963
2016/10/21 06:47:00,103.927,103.933,103.927,103.933,103.963,103.969,103.963,103.969
2016/10/21 06:48:00,103.933,103.949,103.929,103.934,103.969,103.969,103.948,103.962
2016/10/21 06:49:00,103.934,103.934,103.929,103.934,103.962,103.967,103.961,103.962
2016/10/21 06:50:00,103.934,103.937,103.93,103.934,103.962,103.97,103.958,103.97
2016/10/21 06:51:00,103.934,103.935,103.928,103.934,103.97,103.97,103.961,103.962
2016/10/21 06:52:00,103.934,103.934,103.926,103.929,103.962,103.967,103.962,103.965
2016/10/21 06:53:00,103.929,103.969,103.929,103.942,103.965,103.991,103.965,103.978
2016/10/21 06:54:00,103.942,103.967,103.942,103.966,103.978,103.986,103.961,103.969
2016/10/21 06:55:00,103.966,103.969,103.952,103.957,103.969,103.989,103.957,103.96
2016/10/21 06:56:00,103.957,103.973,103.952,103.953,103.96,103.989,103.96,103.989
2016/10/21 06:57:00,103.953,103.972,103.953,103.967,103.989,103.99,103.97,103.97
2016/10/21 06:58:00,103.967,103.969,103.965,103.967,103.97,103.972,103.968,103.97
2016/10/21 06:59:00,103.967,103.971,103.965,103.97,103.97,103.974,103.968,103.973
2016/10/21 07:00:00,103.97,104.001,103.964,103.993,103.973,104.034,103.973,103.996
2016/10/21 07:01:00,103.993,104,103.99,103.992,103.996,104.003,103.993,103.995
2016/10/21 07:02:00,103.992,103.999,103.991,103.997,103.995,104.002,103.994,104
2016/10/21 07:03:00,103.997,103.999,103.991,103.997,104,104.002,103.994,104
2016/10/21 07:04:00,103.997,103.998,103.993,103.995,104,104.001,103.996,103.998
2016/10/21 07:05:00,103.995,104,103.976,103.995,103.998,104.02,103.995,103.998
2016/10/21 07:06:00,103.995,104.005,103.982,104.001,103.998,104.025,103.993,104.004
2016/10/21 07:07:00,104.001,104.009,103.998,104.001,104.004,104.012,104.001,104.004
2016/10/21 07:08:00,104.001,104.009,103.987,104.003,104.004,104.022,104,104.006
2016/10/21 07:09:00,104.003,104.007,103.986,104.001,104.006,104.018,104.003,104.004
2016/10/21 07:10:00,104.001,104.002,103.981,103.994,104.004,104.013,103.991,103.997
2016/10/21 07:11:00,103.994,103.995,103.98,103.991,103.997,104.01,103.991,103.994
2016/10/21 07:12:00,103.991,103.992,103.988,103.992,103.994,103.995,103.991,103.995
2016/10/21 07:13:00,103.992,103.992,103.983,103.987,103.995,103.995,103.986,103.99
2016/10/21 07:14:00,103.987,103.993,103.986,103.99,103.99,103.996,103.989,103.993
2016/10/21 07:15:00,103.99,103.99,103.984,103.985,103.993,103.993,103.987,103.988
2016/10/21 07:16:00,103.985,103.989,103.984,103.989,103.988,103.992,103.987,103.992
2016/10/21 07:17:00,103.989,103.989,103.982,103.984,103.992,103.992,103.985,103.987
2016/10/21 07:18:00,103.984,103.986,103.982,103.984,103.987,103.989,103.985,103.987
2016/10/21 07:19:00,103.984,103.986,103.982,103.985,103.987,103.989,103.985,103.988
2016/10/21 07:20:00,103.985,103.987,103.983,103.985,103.988,103.99,103.986,103.988
2016/10/21 07:21:00,103.985,103.988,103.984,103.986,103.988,103.991,103.987,103.989
2016/10/21 07:22:00,103.986,103.99,103.986,103.99,103.989,103.993,103.989,103.993
2016/10/21 07:23:00,103.99,103.991,103.98,103.983,103.993,103.994,103.983,103.986
2016/10/21 07:24:00,103.983,103.989,103.98,103.986,103.986,103.992,103.983,103.989
2016/10/21 07:25:00,103.986,103.991,103.985,103.989,103.989,103.994,103.988,103.992
2016/10/21 07:26:00,103.989,103.991,103.973,103.976,103.992,103.994,103.976,103.979
2016/10/21 07:27:00,103.976,103.992,103.973,103.988,103.979,103.995,103.976,103.991
2016/10/21 07:28:00,103.988,103.994,103.982,103.984,103.991,103.997,103.985,103.987
2016/10/21 07:29:00,103.984,103.993,103.981,103.993,103.987,103.996,103.984,103.996
2016/10/21 07:30:00,103.993,103.993,103.986,103.989,103.996,103.996,103.989,103.992
2016/10/21 07:31:00,103.989,103.996,103.988,103.992,103.992,103.999,103.991,103.995
2016/10/21 07:32:00,103.992,103.996,103.989,103.99,103.995,103.999,103.992,103.993
2016/10/21 07:33:00,103.99,103.994,103.987,103.993,103.993,103.997,103.99,103.996
2016/10/21 07:34:00,103.993,103.995,103.99,103.993,103.996,103.998,103.993,103.996
2016/10/21 07:35:00,103.993,103.997,103.991,103.994,103.996,104,103.994,103.997
2016/10/21 07:36:00,103.994,103.995,103.991,103.992,103.997,103.998,103.994,103.995
2016/10/21 07:37:00,103.992,103.995,103.977,103.979,103.995,103.998,103.98,103.982
2016/10/21 07:38:00,103.979,103.984,103.979,103.98,103.982,103.987,103.982,103.983
2016/10/21 07:39:00,103.98,103.987,103.975,103.985,103.983,103.99,103.978,103.988
2016/10/21 07:40:00,103.985,103.986,103.982,103.985,103.988,103.989,103.985,103.988
2016/10/21 07:41:00,103.985,103.987,103.981,103.981,103.988,103.99,103.984,103.984
2016/10/21 07:42:00,103.981,103.988,103.981,103.988,103.984,103.991,103.984,103.991
2016/10/21 07:43:00,103.988,103.989,103.983,103.989,103.991,103.992,103.986,103.992
2016/10/21 07:44:00,103.989,103.99,103.983,103.988,103.992,103.993,103.986,103.991
2016/10/21 07:45:00,103.988,103.989,103.98,103.982,103.991,103.992,103.983,103.985
2016/10/21 07:46:00,103.982,103.983,103.977,103.977,103.985,103.986,103.98,103.98
2016/10/21 07:47:00,103.977,103.979,103.975,103.976,103.98,103.982,103.978,103.979
2016/10/21 07:48:00,103.976,103.979,103.973,103.977,103.979,103.982,103.976,103.98
2016/10/21 07:49:00,103.977,103.983,103.975,103.98,103.98,103.986,103.978,103.983
2016/10/21 07:50:00,103.98,103.983,103.975,103.979,103.983,103.986,103.978,103.982
2016/10/21 07:51:00,103.979,103.982,103.976,103.98,103.982,103.985,103.979,103.983
2016/10/21 07:52:00,103.98,103.986,103.974,103.984,103.983,103.989,103.977,103.987
2016/10/21 07:53:00,103.984,103.987,103.981,103.985,103.987,103.99,103.984,103.988
2016/10/21 07:54:00,103.985,103.99,103.982,103.989,103.988,103.993,103.985,103.992
2016/10/21 07:55:00,103.989,103.996,103.987,103.994,103.992,103.999,103.99,103.997
2016/10/21 07:56:00,103.994,103.994,103.984,103.984,103.997,103.997,103.987,103.987
2016/10/21 07:57:00,103.984,104.005,103.975,104.004,103.987,104.008,103.978,104.007
2016/10/21 07:58:00,104.004,104.004,103.995,103.999,104.007,104.007,103.998,104.002
2016/10/21 07:59:00,103.999,104.003,103.999,104,104.002,104.006,104.002,104.003
2016/10/21 08:00:00,104,104.01,103.994,104.002,104.003,104.013,103.997,104.005
2016/10/21 08:01:00,104.002,104.006,103.996,104.006,104.005,104.009,103.999,104.009
2016/10/21 08:02:00,104.006,104.006,104,104.003,104.009,104.009,104.003,104.006
2016/10/21 08:03:00,104.003,104.006,103.997,103.999,104.006,104.009,104,104.002
2016/10/21 08:04:00,103.999,104.002,103.997,103.998,104.002,104.005,104,104.001
2016/10/21 08:05:00,103.998,104,103.996,104,104.001,104.003,103.999,104.003
2016/10/21 08:06:00,104,104.006,103.999,104.006,104.003,104.009,104.002,104.009
2016/10/21 08:07:00,104.006,104.032,104.005,104.011,104.009,104.035,104.008,104.014
2016/10/21 08:08:00,104.011,104.037,104.009,104.025,104.014,104.04,104.012,104.028
2016/10/21 08:09:00,104.025,104.039,104.012,104.018,104.028,104.042,104.015,104.021
2016/10/21 08:10:00,104.018,104.03,104.013,104.026,104.021,104.033,104.016,104.029
2016/10/21 08:11:00,104.026,104.049,104.026,104.035,104.029,104.052,104.029,104.038
2016/10/21 08:12:00,104.035,104.035,104.031,104.032,104.038,104.038,104.034,104.035
2016/10/21 08:13:00,104.032,104.05,104.031,104.047,104.035,104.053,104.034,104.05
2016/10/21 08:14:00,104.047,104.081,104.045,104.076,104.05,104.084,104.048,104.079
2016/10/21 08:15:00,104.076,104.081,104.054,104.063,104.079,104.084,104.057,104.066
2016/10/21 08:16:00,104.063,104.076,104.062,104.07,104.066,104.079,104.065,104.073
2016/10/21 08:17:00,104.07,104.074,104.058,104.073,104.073,104.077,104.061,104.076
2016/10/21 08:18:00,104.073,104.081,104.07,104.077,104.076,104.084,104.073,104.08
2016/10/21 08:19:00,104.077,104.085,104.075,104.078,104.08,104.088,104.078,104.081
2016/10/21 08:20:00,104.078,104.078,104.072,104.075,104.081,104.081,104.075,104.078
2016/10/21 08:21:00,104.075,104.081,104.071,104.074,104.078,104.084,104.074,104.077
2016/10/21 08:22:00,104.074,104.083,104.074,104.078,104.077,104.086,104.077,104.081
2016/10/21 08:23:00,104.078,104.081,104.075,104.079,104.081,104.084,104.078,104.082
2016/10/21 08:24:00,104.079,104.083,104.077,104.082,104.082,104.086,104.08,104.085
2016/10/21 08:25:00,104.082,104.083,104.075,104.081,104.085,104.086,104.078,104.084
2016/10/21 08:26:00,104.081,104.099,104.08,104.09,104.084,104.102,104.083,104.093
2016/10/21 08:27:00,104.09,104.094,104.073,104.073,104.093,104.097,104.076,104.076
2016/10/21 08:28:00,104.073,104.086,104.071,104.081,104.076,104.089,104.074,104.084
2016/10/21 08:29:00,104.081,104.081,104.067,104.077,104.084,104.084,104.07,104.08
2016/10/21 08:30:00,104.077,104.079,104.069,104.069,104.08,104.082,104.072,104.072
2016/10/21 08:31:00,104.069,104.075,104.068,104.073,104.072,104.078,104.071,104.076
2016/10/21 08:32:00,104.073,104.078,104.073,104.078,104.076,104.081,104.076,104.081
2016/10/21 08:33:00,104.078,104.079,104.075,104.078,104.081,104.082,104.078,104.081
2016/10/21 08:34:00,104.078,104.082,104.077,104.081,104.081,104.085,104.08,104.084
2016/10/21 08:35:00,104.081,104.083,104.079,104.082,104.084,104.086,104.082,104.085
2016/10/21 08:36:00,104.082,104.084,104.08,104.08,104.085,104.087,104.083,104.083
2016/10/21 08:37:00,104.08,104.1,104.078,104.094,104.083,104.103,104.081,104.097
2016/10/21 08:38:00,104.094,104.098,104.088,104.088,104.097,104.101,104.091,104.091
2016/10/21 08:39:00,104.088,104.095,104.088,104.093,104.091,104.098,104.091,104.096
2016/10/21 08:40:00,104.093,104.097,104.09,104.094,104.096,104.1,104.093,104.097
2016/10/21 08:41:00,104.094,104.097,104.092,104.094,104.097,104.1,104.095,104.097
2016/10/21 08:42:00,104.094,104.096,104.093,104.094,104.097,104.099,104.096,104.097
2016/10/21 08:43:00,104.094,104.11,104.093,104.106,104.097,104.113,104.096,104.109
2016/10/21 08:44:00,104.106,104.149,104.103,104.145,104.109,104.152,104.106,104.148
2016/10/21 08:45:00,104.145,104.167,104.14,104.159,104.148,104.17,104.143,104.162
2016/10/21 08:46:00,104.159,104.162,104.131,104.142,104.162,104.165,104.134,104.145
2016/10/21 08:47:00,104.142,104.142,104.132,104.138,104.145,104.145,104.135,104.141
2016/10/21 08:48:00,104.138,104.139,104.12,104.133,104.141,104.142,104.123,104.136
2016/10/21 08:49:00,104.133,104.149,104.097,104.118,104.136,104.152,104.1,104.121
2016/10/21 08:50:00,104.118,104.124,104.109,104.113,104.121,104.127,104.112,104.116
2016/10/21 08:51:00,104.113,104.133,104.111,104.113,104.116,104.136,104.114,104.116
2016/10/21 08:52:00,104.113,104.125,104.11,104.124,104.116,104.128,104.113,104.127
2016/10/21 08:53:00,104.124,104.124,104.117,104.12,104.127,104.127,104.12,104.123
2016/10/21 08:54:00,104.12,104.121,104.095,104.101,104.123,104.124,104.098,104.104
2016/10/21 08:55:00,104.101,104.106,104.092,104.103,104.104,104.109,104.095,104.106
2016/10/21 08:56:00,104.103,104.11,104.1,104.104,104.106,104.113,104.103,104.107
2016/10/21 08:57:00,104.104,104.112,104.101,104.109,104.107,104.115,104.104,104.112
2016/10/21 08:58:00,104.109,104.114,104.106,104.111,104.112,104.117,104.109,104.114
2016/10/21 08:59:00,104.111,104.121,104.11,104.115,104.114,104.124,104.113,104.118
2016/10/21 09:00:00,104.115,104.137,104.108,104.123,104.118,104.154,104.116,104.126
2016/10/21 09:01:00,104.123,104.123,104.081,104.092,104.126,104.126,104.084,104.095
2016/10/21 09:02:00,104.092,104.093,104.086,104.088,104.095,104.096,104.089,104.091
2016/10/21 09:03:00,104.088,104.089,104.074,104.083,104.091,104.092,104.077,104.086
2016/10/21 09:04:00,104.083,104.104,104.082,104.101,104.086,104.107,104.085,104.104
2016/10/21 09:05:00,104.101,104.102,104.082,104.087,104.104,104.105,104.085,104.09
2016/10/21 09:06:00,104.087,104.096,104.074,104.083,104.09,104.099,104.077,104.086
2016/10/21 09:07:00,104.083,104.093,104.079,104.09,104.086,104.096,104.082,104.093
2016/10/21 09:08:00,104.09,104.096,104.082,104.084,104.093,104.099,104.085,104.087
2016/10/21 09:09:00,104.084,104.11,104.084,104.108,104.087,104.113,104.087,104.111
2016/10/21 09:10:00,104.108,104.108,104.092,104.092,104.111,104.111,104.095,104.095
2016/10/21 09:11:00,104.092,104.126,104.089,104.126,104.095,104.129,104.092,104.129
2016/10/21 09:12:00,104.126,104.143,104.12,104.12,104.129,104.146,104.123,104.123
2016/10/21 09:13:00,104.12,104.134,104.119,104.132,104.123,104.137,104.122,104.135
2016/10/21 09:14:00,104.132,104.161,104.132,104.149,104.135,104.164,104.135,104.152
2016/10/21 09:15:00,104.149,104.162,104.139,104.149,104.152,104.165,104.142,104.152
2016/10/21 09:16:00,104.149,104.155,104.144,104.146,104.152,104.158,104.147,104.149
2016/10/21 09:17:00,104.146,104.149,104.121,104.126,104.149,104.152,104.124,104.129
2016/10/21 09:18:00,104.126,104.148,104.126,104.146,104.129,104.151,104.129,104.149
2016/10/21 09:19:00,104.146,104.146,104.116,104.131,104.149,104.149,104.119,104.134
2016/10/21 09:20:00,104.131,104.138,104.12,104.125,104.134,104.141,104.123,104.128
2016/10/21 09:21:00,104.125,104.137,104.122,104.136,104.128,104.14,104.125,104.139
2016/10/21 09:22:00,104.136,104.139,104.133,104.134,104.139,104.142,104.136,104.137
2016/10/21 09:23:00,104.134,104.139,104.125,104.133,104.137,104.142,104.128,104.136
2016/10/21 09:24:00,104.133,104.138,104.127,104.128,104.136,104.141,104.13,104.131
2016/10/21 09:25:00,104.128,104.137,104.124,104.129,104.131,104.14,104.127,104.132
2016/10/21 09:26:00,104.129,104.129,104.122,104.126,104.132,104.132,104.125,104.129
2016/10/21 09:27:00,104.126,104.128,104.117,104.117,104.129,104.131,104.12,104.12
2016/10/21 09:28:00,104.117,104.123,104.103,104.106,104.12,104.126,104.106,104.109
2016/10/21 09:29:00,104.106,104.112,104.092,104.1,104.109,104.115,104.095,104.103
2016/10/21 09:30:00,104.1,104.102,104.075,104.076,104.103,104.105,104.078,104.079
2016/10/21 09:31:00,104.076,104.094,104.076,104.087,104.079,104.097,104.079,104.09
2016/10/21 09:32:00,104.087,104.089,104.067,104.076,104.09,104.092,104.07,104.079
2016/10/21 09:33:00,104.076,104.09,104.076,104.086,104.079,104.093,104.079,104.089
2016/10/21 09:34:00,104.086,104.102,104.066,104.069,104.089,104.105,104.069,104.072
2016/10/21 09:35:00,104.069,104.069,104.005,104.035,104.072,104.072,104.008,104.038
2016/10/21 09:36:00,104.035,104.043,104.032,104.036,104.038,104.046,104.035,104.039
2016/10/21 09:37:00,104.036,104.08,104.023,104.077,104.039,104.087,104.026,104.08
2016/10/21 09:38:00,104.077,104.092,104.066,104.078,104.08,104.095,104.069,104.081
2016/10/21 09:39:00,104.078,104.081,104.068,104.078,104.081,104.084,104.071,104.081
2016/10/21 09:40:00,104.078,104.08,104.065,104.071,104.081,104.083,104.068,104.074
2016/10/21 09:41:00,104.071,104.081,104.068,104.069,104.074,104.084,104.071,104.072
2016/10/21 09:42:00,104.069,104.078,104.069,104.077,104.072,104.081,104.072,104.08
2016/10/21 09:43:00,104.077,104.077,104.072,104.074,104.08,104.08,104.075,104.077
2016/10/21 09:44:00,104.074,104.081,104.065,104.073,104.077,104.084,104.068,104.076
2016/10/21 09:45:00,104.073,104.073,104.043,104.056,104.076,104.076,104.046,104.059
2016/10/21 09:46:00,104.056,104.071,104.056,104.061,104.059,104.074,104.059,104.064
2016/10/21 09:47:00,104.061,104.063,104.052,104.053,104.064,104.066,104.055,104.056
2016/10/21 09:48:00,104.053,104.11,104.05,104.1,104.056,104.113,104.053,104.103
2016/10/21 09:49:00,104.1,104.126,104.096,104.12,104.103,104.129,104.099,104.123
2016/10/21 09:50:00,104.12,104.124,104.111,104.113,104.123,104.127,104.114,104.116
2016/10/21 09:51:00,104.113,104.141,104.109,104.131,104.116,104.144,104.112,104.134
2016/10/21 09:52:00,104.131,104.15,104.128,104.135,104.134,104.153,104.131,104.138
2016/10/21 09:53:00,104.135,104.151,104.109,104.148,104.138,104.154,104.112,104.151
2016/10/21 09:54:00,104.148,104.149,104.125,104.131,104.151,104.152,104.128,104.134
2016/10/21 09:55:00,104.131,104.154,104.126,104.134,104.134,104.157,104.129,104.137
2016/10/21 09:56:00,104.134,104.171,104.134,104.163,104.137,104.174,104.137,104.166
2016/10/21 09:57:00,104.163,104.176,104.159,104.171,104.166,104.179,104.162,104.174
2016/10/21 09:58:00,104.171,104.171,104.146,104.148,104.174,104.174,104.149,104.151
2016/10/21 09:59:00,104.148,104.158,104.139,104.142,104.151,104.161,104.142,104.145
2016/10/21 10:00:00,104.142,104.149,104.122,104.145,104.145,104.152,104.125,104.148
2016/10/21 10:01:00,104.145,104.163,104.142,104.154,104.148,104.166,104.145,104.157
2016/10/21 10:02:00,104.154,104.156,104.145,104.153,104.157,104.159,104.148,104.156
2016/10/21 10:03:00,104.153,104.177,104.152,104.16,104.156,104.18,104.155,104.163
2016/10/21 10:04:00,104.16,104.162,104.143,104.151,104.163,104.165,104.146,104.154
2016/10/21 10:05:00,104.151,104.153,104.136,104.146,104.154,104.156,104.139,104.149
2016/10/21 10:06:00,104.146,104.148,104.137,104.14,104.149,104.151,104.14,104.143
2016/10/21 10:07:00,104.14,104.142,104.12,104.131,104.143,104.145,104.123,104.134
2016/10/21 10:08:00,104.131,104.134,104.106,104.111,104.134,104.137,104.109,104.114
2016/10/21 10:09:00,104.111,104.127,104.107,104.115,104.114,104.13,104.11,104.118
2016/10/21 10:10:00,104.115,104.131,104.111,104.125,104.118,104.134,104.114,104.128
2016/10/21 10:11:00,104.125,104.131,104.112,104.115,104.128,104.134,104.115,104.118
2016/10/21 10:12:00,104.115,104.115,104.101,104.105,104.118,104.118,104.104,104.108
2016/10/21 10:13:00,104.105,104.12,104.102,104.119,104.108,104.123,104.105,104.122
2016/10/21 10:14:00,104.119,104.125,104.111,104.121,104.122,104.128,104.114,104.124
2016/10/21 10:15:00,104.121,104.123,104.113,104.113,104.124,104.126,104.116,104.116
2016/10/21 10:16:00,104.113,104.114,104.076,104.102,104.116,104.117,104.079,104.105
2016/10/21 10:17:00,104.102,104.104,104.057,104.068,104.105,104.107,104.06,104.071
2016/10/21 10:18:00,104.068,104.073,104.06,104.071,104.071,104.076,104.063,104.074
2016/10/21 10:19:00,104.071,104.079,104.061,104.064,104.074,104.082,104.064,104.067
2016/10/21 10:20:00,104.064,104.067,104.047,104.061,104.067,104.07,104.05,104.064
2016/10/21 10:21:00,104.061,104.065,104.055,104.06,104.064,104.068,104.058,104.063
2016/10/21 10:22:00,104.06,104.066,104.048,104.054,104.063,104.069,104.051,104.057
2016/10/21 10:23:00,104.054,104.074,104.044,104.074,104.057,104.077,104.047,104.077
2016/10/21 10:24:00,104.074,104.08,104.064,104.064,104.077,104.083,104.067,104.067
2016/10/21 10:25:00,104.064,104.073,104.053,104.069,104.067,104.076,104.056,104.072
2016/10/21 10:26:00,104.069,104.092,104.069,104.087,104.072,104.095,104.072,104.09
2016/10/21 10:27:00,104.087,104.097,104.077,104.089,104.09,104.1,104.08,104.092
2016/10/21 10:28:00,104.089,104.091,104.079,104.086,104.092,104.094,104.082,104.089
2016/10/21 10:29:00,104.086,104.094,104.082,104.083,104.089,104.097,104.085,104.086
2016/10/21 10:30:00,104.083,104.089,104.079,104.085,104.086,104.092,104.082,104.088
2016/10/21 10:31:00,104.085,104.087,104.075,104.082,104.088,104.09,104.078,104.085
2016/10/21 10:32:00,104.082,104.085,104.065,104.067,104.085,104.088,104.068,104.07
2016/10/21 10:33:00,104.067,104.09,104.065,104.082,104.07,104.093,104.068,104.085
2016/10/21 10:34:00,104.082,104.09,104.069,104.076,104.085,104.093,104.072,104.079
2016/10/21 10:35:00,104.076,104.104,104.075,104.104,104.079,104.107,104.078,104.107
2016/10/21 10:36:00,104.104,104.119,104.103,104.119,104.107,104.122,104.106,104.122
2016/10/21 10:37:00,104.119,104.127,104.102,104.118,104.122,104.13,104.105,104.121
2016/10/21 10:38:00,104.118,104.12,104.1,104.103,104.121,104.123,104.103,104.106
2016/10/21 10:39:00,104.103,104.116,104.099,104.112,104.106,104.119,104.102,104.115
2016/10/21 10:40:00,104.112,104.134,104.112,104.127,104.115,104.137,104.115,104.13
2016/10/21 10:41:00,104.127,104.131,104.111,104.113,104.13,104.134,104.114,104.116
2016/10/21 10:42:00,104.113,104.119,104.113,104.114,104.116,104.122,104.116,104.117
