日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/03/28 07:00:00,113.308,113.308,113.21,113.25,113.344,113.344,113.251,113.293
2016/03/28 07:01:00,113.25,113.264,113.246,113.252,113.293,113.3,113.288,113.288
2016/03/28 07:02:00,113.252,113.272,113.25,113.261,113.288,113.303,113.284,113.297
2016/03/28 07:03:00,113.261,113.263,113.253,113.255,113.297,113.299,113.289,113.291
2016/03/28 07:04:00,113.255,113.262,113.247,113.251,113.291,113.298,113.283,113.287
2016/03/28 07:05:00,113.251,113.263,113.248,113.262,113.287,113.293,113.278,113.286
2016/03/28 07:06:00,113.262,113.269,113.253,113.265,113.286,113.303,113.283,113.301
2016/03/28 07:07:00,113.265,113.273,113.254,113.263,113.301,113.301,113.278,113.287
2016/03/28 07:08:00,113.263,113.271,113.255,113.259,113.287,113.297,113.28,113.283
2016/03/28 07:09:00,113.259,113.271,113.254,113.265,113.283,113.298,113.281,113.289
2016/03/28 07:10:00,113.265,113.286,113.256,113.275,113.289,113.304,113.279,113.301
2016/03/28 07:11:00,113.275,113.29,113.27,113.284,113.301,113.318,113.284,113.312
2016/03/28 07:12:00,113.284,113.302,113.271,113.283,113.312,113.331,113.299,113.312
2016/03/28 07:13:00,113.283,113.287,113.26,113.262,113.312,113.316,113.286,113.29
2016/03/28 07:14:00,113.262,113.264,113.259,113.26,113.29,113.292,113.286,113.289
2016/03/28 07:15:00,113.26,113.273,113.259,113.26,113.289,113.29,113.274,113.285
2016/03/28 07:16:00,113.26,113.289,113.255,113.275,113.285,113.306,113.269,113.3
2016/03/28 07:17:00,113.275,113.288,113.26,113.282,113.3,113.315,113.282,113.31
2016/03/28 07:18:00,113.282,113.285,113.279,113.283,113.31,113.317,113.307,113.312
2016/03/28 07:19:00,113.283,113.299,113.279,113.297,113.312,113.331,113.309,113.325
2016/03/28 07:20:00,113.297,113.313,113.296,113.308,113.325,113.346,113.324,113.334
2016/03/28 07:21:00,113.308,113.322,113.305,113.309,113.334,113.339,113.32,113.336
2016/03/28 07:22:00,113.309,113.322,113.308,113.311,113.336,113.338,113.323,113.338
2016/03/28 07:23:00,113.311,113.352,113.307,113.341,113.338,113.375,113.333,113.37
2016/03/28 07:24:00,113.341,113.361,113.33,113.351,113.37,113.377,113.359,113.376
2016/03/28 07:25:00,113.351,113.364,113.334,113.363,113.376,113.39,113.362,113.366
2016/03/28 07:26:00,113.363,113.363,113.338,113.35,113.366,113.38,113.359,113.378
2016/03/28 07:27:00,113.35,113.367,113.337,113.362,113.378,113.391,113.361,113.39
2016/03/28 07:28:00,113.362,113.379,113.35,113.379,113.39,113.396,113.37,113.382
2016/03/28 07:29:00,113.379,113.389,113.363,113.386,113.382,113.404,113.377,113.389
2016/03/28 07:30:00,113.386,113.389,113.362,113.382,113.389,113.397,113.381,113.385
2016/03/28 07:31:00,113.382,113.383,113.356,113.363,113.385,113.396,113.366,113.366
2016/03/28 07:32:00,113.363,113.369,113.352,113.366,113.366,113.38,113.364,113.369
2016/03/28 07:33:00,113.366,113.368,113.357,113.361,113.369,113.371,113.36,113.364
2016/03/28 07:34:00,113.361,113.362,113.34,113.342,113.364,113.365,113.343,113.345
2016/03/28 07:35:00,113.342,113.347,113.338,113.338,113.345,113.35,113.341,113.341
2016/03/28 07:36:00,113.338,113.366,113.337,113.363,113.341,113.369,113.34,113.366
2016/03/28 07:37:00,113.363,113.364,113.35,113.351,113.366,113.367,113.353,113.354
2016/03/28 07:38:00,113.351,113.352,113.336,113.347,113.354,113.364,113.35,113.35
2016/03/28 07:39:00,113.347,113.352,113.337,113.339,113.35,113.355,113.34,113.342
2016/03/28 07:40:00,113.339,113.34,113.314,113.321,113.342,113.354,113.323,113.324
2016/03/28 07:41:00,113.321,113.331,113.302,113.327,113.324,113.345,113.307,113.33
2016/03/28 07:42:00,113.327,113.351,113.317,113.343,113.33,113.365,113.329,113.346
2016/03/28 07:43:00,113.343,113.355,113.339,113.351,113.346,113.369,113.342,113.354
2016/03/28 07:44:00,113.351,113.385,113.339,113.384,113.354,113.388,113.351,113.387
2016/03/28 07:45:00,113.384,113.393,113.357,113.379,113.387,113.398,113.36,113.382
2016/03/28 07:46:00,113.379,113.388,113.352,113.352,113.382,113.391,113.355,113.355
2016/03/28 07:47:00,113.352,113.388,113.352,113.387,113.355,113.391,113.355,113.39
2016/03/28 07:48:00,113.387,113.387,113.38,113.384,113.39,113.39,113.383,113.387
2016/03/28 07:49:00,113.384,113.385,113.378,113.381,113.387,113.388,113.381,113.384
2016/03/28 07:50:00,113.381,113.384,113.378,113.381,113.384,113.387,113.381,113.384
2016/03/28 07:51:00,113.381,113.391,113.379,113.389,113.384,113.394,113.382,113.392
2016/03/28 07:52:00,113.389,113.391,113.382,113.382,113.392,113.394,113.385,113.385
2016/03/28 07:53:00,113.382,113.386,113.375,113.377,113.385,113.389,113.378,113.38
2016/03/28 07:54:00,113.377,113.379,113.364,113.365,113.38,113.382,113.367,113.368
2016/03/28 07:55:00,113.365,113.367,113.355,113.361,113.368,113.37,113.358,113.364
2016/03/28 07:56:00,113.361,113.366,113.356,113.362,113.364,113.369,113.359,113.365
2016/03/28 07:57:00,113.362,113.363,113.359,113.361,113.365,113.366,113.362,113.364
2016/03/28 07:58:00,113.361,113.361,113.347,113.351,113.364,113.364,113.35,113.354
2016/03/28 07:59:00,113.351,113.375,113.348,113.369,113.354,113.378,113.351,113.372
2016/03/28 08:00:00,113.369,113.386,113.345,113.369,113.372,113.389,113.348,113.372
2016/03/28 08:01:00,113.369,113.37,113.326,113.326,113.372,113.373,113.329,113.329
2016/03/28 08:02:00,113.326,113.338,113.304,113.336,113.329,113.341,113.307,113.339
2016/03/28 08:03:00,113.336,113.354,113.333,113.336,113.339,113.357,113.336,113.339
2016/03/28 08:04:00,113.336,113.337,113.321,113.335,113.339,113.34,113.324,113.338
2016/03/28 08:05:00,113.335,113.34,113.335,113.338,113.338,113.343,113.338,113.341
2016/03/28 08:06:00,113.338,113.339,113.336,113.337,113.341,113.342,113.339,113.34
2016/03/28 08:07:00,113.337,113.339,113.335,113.338,113.34,113.342,113.338,113.341
2016/03/28 08:08:00,113.338,113.34,113.333,113.339,113.341,113.343,113.336,113.342
2016/03/28 08:09:00,113.339,113.341,113.333,113.334,113.342,113.344,113.336,113.337
2016/03/28 08:10:00,113.334,113.336,113.333,113.335,113.337,113.339,113.336,113.338
2016/03/28 08:11:00,113.335,113.335,113.328,113.329,113.338,113.338,113.331,113.332
2016/03/28 08:12:00,113.329,113.335,113.32,113.332,113.332,113.338,113.323,113.335
2016/03/28 08:13:00,113.332,113.337,113.332,113.333,113.335,113.34,113.335,113.336
2016/03/28 08:14:00,113.333,113.341,113.332,113.341,113.336,113.344,113.335,113.344
2016/03/28 08:15:00,113.341,113.347,113.338,113.346,113.344,113.35,113.341,113.349
2016/03/28 08:16:00,113.346,113.352,113.344,113.349,113.349,113.355,113.347,113.352
2016/03/28 08:17:00,113.349,113.37,113.346,113.366,113.352,113.373,113.349,113.369
2016/03/28 08:18:00,113.366,113.375,113.364,113.372,113.369,113.378,113.367,113.375
2016/03/28 08:19:00,113.372,113.373,113.363,113.364,113.375,113.376,113.366,113.367
2016/03/28 08:20:00,113.364,113.366,113.358,113.359,113.367,113.369,113.361,113.362
2016/03/28 08:21:00,113.359,113.36,113.354,113.359,113.362,113.363,113.357,113.362
2016/03/28 08:22:00,113.359,113.363,113.354,113.359,113.362,113.366,113.357,113.362
2016/03/28 08:23:00,113.359,113.359,113.341,113.353,113.362,113.362,113.344,113.356
2016/03/28 08:24:00,113.353,113.362,113.353,113.353,113.356,113.365,113.356,113.356
2016/03/28 08:25:00,113.353,113.356,113.347,113.349,113.356,113.359,113.35,113.352
2016/03/28 08:26:00,113.349,113.366,113.347,113.36,113.352,113.369,113.35,113.363
2016/03/28 08:27:00,113.36,113.364,113.358,113.363,113.363,113.367,113.361,113.366
2016/03/28 08:28:00,113.363,113.365,113.351,113.352,113.366,113.368,113.354,113.355
2016/03/28 08:29:00,113.352,113.363,113.349,113.357,113.355,113.366,113.352,113.36
2016/03/28 08:30:00,113.357,113.367,113.354,113.365,113.36,113.37,113.357,113.368
2016/03/28 08:31:00,113.365,113.379,113.364,113.378,113.368,113.382,113.367,113.381
2016/03/28 08:32:00,113.378,113.387,113.378,113.378,113.381,113.39,113.381,113.381
2016/03/28 08:33:00,113.378,113.378,113.367,113.371,113.381,113.381,113.37,113.374
2016/03/28 08:34:00,113.371,113.374,113.369,113.372,113.374,113.377,113.372,113.375
2016/03/28 08:35:00,113.372,113.375,113.371,113.374,113.375,113.378,113.374,113.377
2016/03/28 08:36:00,113.374,113.375,113.371,113.373,113.377,113.378,113.374,113.376
2016/03/28 08:37:00,113.373,113.373,113.365,113.365,113.376,113.376,113.368,113.368
2016/03/28 08:38:00,113.365,113.38,113.364,113.38,113.368,113.383,113.367,113.383
2016/03/28 08:39:00,113.38,113.381,113.376,113.379,113.383,113.384,113.379,113.382
2016/03/28 08:40:00,113.379,113.432,113.379,113.43,113.382,113.435,113.382,113.433
2016/03/28 08:41:00,113.43,113.431,113.415,113.415,113.433,113.434,113.418,113.418
2016/03/28 08:42:00,113.415,113.444,113.413,113.442,113.418,113.447,113.416,113.445
2016/03/28 08:43:00,113.442,113.483,113.435,113.478,113.445,113.486,113.438,113.481
2016/03/28 08:44:00,113.478,113.482,113.475,113.477,113.481,113.485,113.478,113.48
2016/03/28 08:45:00,113.477,113.477,113.459,113.459,113.48,113.48,113.462,113.462
2016/03/28 08:46:00,113.459,113.461,113.449,113.452,113.462,113.464,113.452,113.455
2016/03/28 08:47:00,113.452,113.454,113.45,113.451,113.455,113.457,113.453,113.454
2016/03/28 08:48:00,113.451,113.454,113.449,113.451,113.454,113.457,113.452,113.454
2016/03/28 08:49:00,113.451,113.46,113.451,113.458,113.454,113.463,113.454,113.461
2016/03/28 08:50:00,113.458,113.469,113.451,113.469,113.461,113.472,113.454,113.472
2016/03/28 08:51:00,113.469,113.474,113.455,113.456,113.472,113.477,113.458,113.459
2016/03/28 08:52:00,113.456,113.457,113.448,113.449,113.459,113.46,113.451,113.452
2016/03/28 08:53:00,113.449,113.449,113.44,113.444,113.452,113.452,113.443,113.447
2016/03/28 08:54:00,113.444,113.444,113.434,113.435,113.447,113.447,113.437,113.438
2016/03/28 08:55:00,113.435,113.439,113.427,113.437,113.438,113.442,113.43,113.44
2016/03/28 08:56:00,113.437,113.438,113.433,113.435,113.44,113.441,113.436,113.438
2016/03/28 08:57:00,113.435,113.444,113.43,113.443,113.438,113.447,113.433,113.446
2016/03/28 08:58:00,113.443,113.454,113.443,113.454,113.446,113.457,113.446,113.457
2016/03/28 08:59:00,113.454,113.482,113.453,113.465,113.457,113.485,113.456,113.468
2016/03/28 09:00:00,113.465,113.473,113.447,113.471,113.468,113.482,113.456,113.474
2016/03/28 09:01:00,113.471,113.473,113.451,113.453,113.474,113.476,113.454,113.456
2016/03/28 09:02:00,113.453,113.456,113.447,113.453,113.456,113.459,113.45,113.456
2016/03/28 09:03:00,113.453,113.454,113.448,113.449,113.456,113.457,113.451,113.452
2016/03/28 09:04:00,113.449,113.452,113.413,113.421,113.452,113.455,113.416,113.424
2016/03/28 09:05:00,113.421,113.422,113.387,113.394,113.424,113.425,113.39,113.397
2016/03/28 09:06:00,113.394,113.401,113.376,113.401,113.397,113.404,113.379,113.404
2016/03/28 09:07:00,113.401,113.408,113.386,113.404,113.404,113.411,113.389,113.407
2016/03/28 09:08:00,113.404,113.416,113.391,113.416,113.407,113.419,113.394,113.419
2016/03/28 09:09:00,113.416,113.418,113.402,113.413,113.419,113.421,113.405,113.416
2016/03/28 09:10:00,113.413,113.428,113.412,113.423,113.416,113.431,113.415,113.426
2016/03/28 09:11:00,113.423,113.444,113.42,113.429,113.426,113.447,113.423,113.432
2016/03/28 09:12:00,113.429,113.43,113.412,113.42,113.432,113.433,113.415,113.423
2016/03/28 09:13:00,113.42,113.422,113.41,113.417,113.423,113.425,113.413,113.42
