日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/08/28 07:00:00,109.239,109.25,109.22,109.234,109.263,109.281,109.247,109.258
2017/08/28 07:01:00,109.234,109.245,109.199,109.204,109.258,109.268,109.216,109.228
2017/08/28 07:02:00,109.204,109.236,109.197,109.221,109.228,109.26,109.221,109.245
2017/08/28 07:03:00,109.221,109.271,109.221,109.27,109.245,109.288,109.245,109.285
2017/08/28 07:04:00,109.27,109.278,109.246,109.264,109.285,109.293,109.265,109.288
2017/08/28 07:05:00,109.264,109.269,109.249,109.251,109.288,109.293,109.27,109.275
2017/08/28 07:06:00,109.251,109.263,109.247,109.257,109.275,109.283,109.266,109.272
2017/08/28 07:07:00,109.257,109.267,109.25,109.258,109.272,109.282,109.27,109.282
2017/08/28 07:08:00,109.258,109.265,109.257,109.261,109.282,109.289,109.281,109.285
2017/08/28 07:09:00,109.261,109.264,109.25,109.251,109.285,109.286,109.273,109.275
2017/08/28 07:10:00,109.251,109.272,109.248,109.268,109.275,109.28,109.252,109.28
2017/08/28 07:11:00,109.268,109.295,109.266,109.286,109.28,109.303,109.271,109.298
2017/08/28 07:12:00,109.286,109.294,109.284,109.291,109.298,109.299,109.29,109.294
2017/08/28 07:13:00,109.291,109.291,109.274,109.28,109.294,109.299,109.277,109.283
2017/08/28 07:14:00,109.28,109.28,109.266,109.278,109.283,109.286,109.273,109.281
2017/08/28 07:15:00,109.278,109.28,109.265,109.277,109.281,109.287,109.271,109.28
2017/08/28 07:16:00,109.277,109.286,109.267,109.28,109.28,109.295,109.273,109.292
2017/08/28 07:17:00,109.28,109.287,109.279,109.284,109.292,109.293,109.286,109.287
2017/08/28 07:18:00,109.284,109.29,109.279,109.29,109.287,109.294,109.285,109.293
2017/08/28 07:19:00,109.29,109.29,109.285,109.289,109.293,109.293,109.288,109.292
2017/08/28 07:20:00,109.289,109.289,109.285,109.285,109.292,109.292,109.288,109.288
2017/08/28 07:21:00,109.285,109.289,109.285,109.286,109.288,109.292,109.288,109.289
2017/08/28 07:22:00,109.286,109.289,109.284,109.286,109.289,109.292,109.287,109.289
2017/08/28 07:23:00,109.286,109.288,109.275,109.278,109.289,109.291,109.278,109.281
2017/08/28 07:24:00,109.278,109.284,109.273,109.275,109.281,109.287,109.276,109.278
2017/08/28 07:25:00,109.275,109.277,109.231,109.242,109.278,109.28,109.234,109.245
2017/08/28 07:26:00,109.242,109.258,109.241,109.258,109.245,109.261,109.244,109.261
2017/08/28 07:27:00,109.258,109.268,109.255,109.262,109.261,109.271,109.258,109.265
2017/08/28 07:28:00,109.262,109.264,109.256,109.259,109.265,109.267,109.259,109.262
2017/08/28 07:29:00,109.259,109.26,109.254,109.259,109.262,109.263,109.257,109.262
2017/08/28 07:30:00,109.259,109.266,109.257,109.264,109.262,109.269,109.26,109.267
