日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/04/01 06:00:00,112.559,112.56,112.558,112.559,112.583,112.584,112.573,112.574
2016/04/01 06:01:00,112.559,112.561,112.558,112.558,112.574,112.583,112.573,112.582
2016/04/01 06:02:00,112.558,112.558,112.553,112.553,112.582,112.582,112.577,112.577
2016/04/01 06:03:00,112.553,112.562,112.553,112.561,112.577,112.586,112.577,112.585
2016/04/01 06:04:00,112.561,112.568,112.561,112.563,112.585,112.587,112.58,112.587
2016/04/01 06:05:00,112.563,112.568,112.556,112.567,112.587,112.592,112.58,112.591
2016/04/01 06:06:00,112.567,112.567,112.565,112.565,112.591,112.591,112.589,112.589
2016/04/01 06:07:00,112.565,112.567,112.565,112.566,112.589,112.591,112.589,112.59
2016/04/01 06:08:00,112.566,112.571,112.566,112.57,112.59,112.59,112.584,112.585
2016/04/01 06:09:00,112.57,112.57,112.569,112.569,112.585,112.585,112.584,112.584
2016/04/01 06:10:00,112.569,112.579,112.569,112.579,112.584,112.587,112.579,112.582
2016/04/01 06:11:00,112.579,112.579,112.574,112.577,112.582,112.582,112.577,112.58
2016/04/01 06:12:00,112.577,112.577,112.565,112.565,112.58,112.58,112.568,112.568
2016/04/01 06:13:00,112.565,112.57,112.565,112.57,112.568,112.573,112.568,112.573
2016/04/01 06:14:00,112.57,112.572,112.561,112.566,112.573,112.575,112.564,112.569
2016/04/01 06:15:00,112.566,112.57,112.566,112.568,112.569,112.573,112.569,112.571
2016/04/01 06:16:00,112.568,112.569,112.563,112.563,112.571,112.572,112.566,112.566
2016/04/01 06:17:00,112.563,112.57,112.563,112.569,112.566,112.573,112.566,112.572
2016/04/01 06:18:00,112.569,112.572,112.568,112.569,112.572,112.575,112.571,112.572
2016/04/01 06:19:00,112.569,112.571,112.567,112.568,112.572,112.574,112.57,112.571
2016/04/01 06:20:00,112.568,112.572,112.566,112.569,112.571,112.575,112.569,112.572
2016/04/01 06:21:00,112.569,112.572,112.567,112.569,112.572,112.575,112.57,112.572
2016/04/01 06:22:00,112.569,112.57,112.564,112.567,112.572,112.573,112.567,112.57
2016/04/01 06:23:00,112.567,112.567,112.564,112.565,112.57,112.57,112.567,112.568
2016/04/01 06:24:00,112.565,112.574,112.565,112.574,112.568,112.577,112.568,112.577
2016/04/01 06:25:00,112.574,112.574,112.527,112.568,112.577,112.595,112.555,112.571
2016/04/01 06:26:00,112.568,112.574,112.565,112.574,112.571,112.577,112.568,112.577
2016/04/01 06:27:00,112.574,112.583,112.572,112.58,112.577,112.586,112.575,112.583
2016/04/01 06:28:00,112.58,112.581,112.561,112.577,112.583,112.584,112.564,112.58
2016/04/01 06:29:00,112.577,112.577,112.574,112.575,112.58,112.58,112.577,112.578
2016/04/01 06:30:00,112.575,112.577,112.526,112.526,112.578,112.592,112.575,112.583
2016/04/01 06:31:00,112.526,112.537,112.522,112.525,112.583,112.584,112.558,112.561
2016/04/01 06:32:00,112.525,112.555,112.524,112.542,112.561,112.57,112.558,112.569
2016/04/01 06:33:00,112.542,112.55,112.53,112.532,112.569,112.571,112.552,112.563
2016/04/01 06:34:00,112.532,112.548,112.528,112.544,112.563,112.563,112.546,112.547
2016/04/01 06:35:00,112.544,112.548,112.533,112.547,112.547,112.562,112.546,112.55
2016/04/01 06:36:00,112.547,112.552,112.531,112.55,112.55,112.578,112.548,112.578
2016/04/01 06:37:00,112.55,112.563,112.55,112.556,112.578,112.59,112.578,112.584
2016/04/01 06:38:00,112.556,112.562,112.548,112.56,112.584,112.589,112.562,112.563
2016/04/01 06:39:00,112.56,112.561,112.541,112.556,112.563,112.576,112.558,112.559
2016/04/01 06:40:00,112.556,112.559,112.475,112.498,112.559,112.562,112.519,112.534
2016/04/01 06:41:00,112.498,112.529,112.497,112.529,112.534,112.55,112.532,112.532
2016/04/01 06:42:00,112.529,112.545,112.51,112.522,112.532,112.563,112.528,112.558
2016/04/01 06:43:00,112.522,112.533,112.5,112.5,112.558,112.559,112.523,112.535
2016/04/01 06:44:00,112.5,112.522,112.495,112.511,112.535,112.538,112.517,112.538
2016/04/01 06:45:00,112.511,112.53,112.506,112.507,112.538,112.558,112.53,112.543
2016/04/01 06:46:00,112.507,112.517,112.501,112.517,112.543,112.553,112.537,112.553
2016/04/01 06:47:00,112.517,112.521,112.515,112.516,112.553,112.557,112.551,112.552
2016/04/01 06:48:00,112.516,112.528,112.497,112.524,112.552,112.552,112.52,112.527
2016/04/01 06:49:00,112.524,112.528,112.507,112.509,112.527,112.552,112.526,112.545
2016/04/01 06:50:00,112.509,112.514,112.507,112.51,112.545,112.548,112.542,112.545
2016/04/01 06:51:00,112.51,112.524,112.507,112.511,112.545,112.553,112.525,112.547
2016/04/01 06:52:00,112.511,112.515,112.5,112.502,112.547,112.55,112.536,112.538
2016/04/01 06:53:00,112.502,112.512,112.501,112.511,112.538,112.548,112.537,112.546
2016/04/01 06:54:00,112.511,112.519,112.51,112.518,112.546,112.546,112.544,112.544
2016/04/01 06:55:00,112.518,112.518,112.51,112.512,112.544,112.55,112.544,112.548
2016/04/01 06:56:00,112.512,112.519,112.504,112.513,112.548,112.555,112.54,112.548
2016/04/01 06:57:00,112.513,112.518,112.507,112.517,112.548,112.553,112.542,112.552
2016/04/01 06:58:00,112.517,112.53,112.515,112.523,112.552,112.566,112.551,112.559
2016/04/01 06:59:00,112.523,112.524,112.521,112.523,112.559,112.559,112.556,112.559
2016/04/01 07:00:00,112.523,112.528,112.519,112.527,112.559,112.56,112.547,112.555
2016/04/01 07:01:00,112.527,112.539,112.527,112.528,112.555,112.555,112.531,112.531
