日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/10/17 07:00:00,104.311,104.318,104.239,104.261,104.347,104.347,104.281,104.307
2016/10/17 07:01:00,104.261,104.277,104.23,104.241,104.307,104.313,104.272,104.277
2016/10/17 07:02:00,104.241,104.248,104.237,104.239,104.277,104.284,104.273,104.275
2016/10/17 07:03:00,104.239,104.241,104.228,104.23,104.275,104.277,104.264,104.266
2016/10/17 07:04:00,104.23,104.244,104.225,104.239,104.266,104.28,104.261,104.275
2016/10/17 07:05:00,104.239,104.243,104.235,104.236,104.275,104.279,104.271,104.272
2016/10/17 07:06:00,104.236,104.268,104.235,104.265,104.272,104.304,104.271,104.301
2016/10/17 07:07:00,104.265,104.266,104.264,104.264,104.301,104.302,104.3,104.3
2016/10/17 07:08:00,104.264,104.266,104.224,104.23,104.3,104.302,104.26,104.266
2016/10/17 07:09:00,104.23,104.243,104.211,104.217,104.266,104.279,104.247,104.253
2016/10/17 07:10:00,104.217,104.248,104.213,104.233,104.253,104.27,104.23,104.261
2016/10/17 07:11:00,104.233,104.234,104.214,104.214,104.261,104.262,104.242,104.242
2016/10/17 07:12:00,104.214,104.224,104.194,104.213,104.242,104.244,104.222,104.241
2016/10/17 07:13:00,104.213,104.243,104.211,104.225,104.241,104.261,104.231,104.253
2016/10/17 07:14:00,104.225,104.262,104.216,104.246,104.253,104.278,104.233,104.249
2016/10/17 07:15:00,104.246,104.259,104.228,104.232,104.249,104.275,104.243,104.26
2016/10/17 07:16:00,104.232,104.251,104.225,104.226,104.26,104.268,104.24,104.254
2016/10/17 07:17:00,104.226,104.251,104.226,104.249,104.254,104.267,104.248,104.252
2016/10/17 07:18:00,104.249,104.256,104.24,104.243,104.252,104.271,104.251,104.271
2016/10/17 07:19:00,104.243,104.261,104.237,104.256,104.271,104.279,104.25,104.259
2016/10/17 07:20:00,104.256,104.279,104.245,104.278,104.259,104.291,104.248,104.281
2016/10/17 07:21:00,104.278,104.279,104.252,104.268,104.281,104.293,104.267,104.271
2016/10/17 07:22:00,104.268,104.269,104.247,104.248,104.271,104.276,104.262,104.276
2016/10/17 07:23:00,104.248,104.264,104.247,104.248,104.276,104.277,104.263,104.276
2016/10/17 07:24:00,104.248,104.25,104.245,104.245,104.276,104.278,104.273,104.273
2016/10/17 07:25:00,104.245,104.246,104.236,104.237,104.273,104.274,104.264,104.265
