日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/11/14 07:00:00,106.867,106.867,106.829,106.836,106.903,106.906,106.862,106.89
2016/11/14 07:01:00,106.836,106.837,106.752,106.789,106.89,106.893,106.799,106.825
2016/11/14 07:02:00,106.789,106.845,106.787,106.839,106.825,106.904,106.823,106.898
2016/11/14 07:03:00,106.839,106.868,106.835,106.836,106.898,106.904,106.863,106.895
2016/11/14 07:04:00,106.836,106.866,106.833,106.838,106.895,106.902,106.881,106.895
2016/11/14 07:05:00,106.838,106.885,106.819,106.827,106.895,106.909,106.877,106.886
2016/11/14 07:06:00,106.827,106.855,106.821,106.85,106.886,106.901,106.875,106.886
2016/11/14 07:07:00,106.85,106.857,106.841,106.854,106.886,106.893,106.877,106.878
2016/11/14 07:08:00,106.854,106.854,106.836,106.841,106.878,106.88,106.862,106.877
2016/11/14 07:09:00,106.841,106.852,106.833,106.834,106.877,106.882,106.868,106.87
2016/11/14 07:10:00,106.834,106.862,106.834,106.847,106.87,106.881,106.863,106.875
2016/11/14 07:11:00,106.847,106.859,106.78,106.795,106.875,106.875,106.819,106.834
2016/11/14 07:12:00,106.795,106.811,106.786,106.811,106.834,106.851,106.813,106.814
2016/11/14 07:13:00,106.811,106.816,106.786,106.794,106.814,106.838,106.804,106.832
2016/11/14 07:14:00,106.794,106.805,106.778,106.792,106.832,106.84,106.799,106.831
2016/11/14 07:15:00,106.792,106.813,106.792,106.811,106.831,106.852,106.831,106.85
2016/11/14 07:16:00,106.811,106.83,106.806,106.828,106.85,106.858,106.827,106.831
2016/11/14 07:17:00,106.828,106.831,106.81,106.827,106.831,106.862,106.831,106.855
2016/11/14 07:18:00,106.827,106.853,106.821,106.845,106.855,106.888,106.849,106.884
2016/11/14 07:19:00,106.845,106.858,106.792,106.796,106.884,106.885,106.828,106.832
2016/11/14 07:20:00,106.796,106.815,106.795,106.796,106.832,106.854,106.832,106.835
2016/11/14 07:21:00,106.796,106.829,106.796,106.828,106.835,106.85,106.831,106.831
2016/11/14 07:22:00,106.828,106.831,106.811,106.82,106.831,106.86,106.83,106.858
2016/11/14 07:23:00,106.82,106.831,106.812,106.82,106.858,106.86,106.827,106.858
2016/11/14 07:24:00,106.82,106.822,106.815,106.82,106.858,106.86,106.854,106.859
2016/11/14 07:25:00,106.82,106.833,106.811,106.83,106.859,106.859,106.83,106.833
2016/11/14 07:26:00,106.83,106.837,106.812,106.818,106.833,106.876,106.83,106.857
2016/11/14 07:27:00,106.818,106.826,106.818,106.824,106.857,106.865,106.857,106.863
2016/11/14 07:28:00,106.824,106.831,106.821,106.824,106.863,106.87,106.859,106.861
2016/11/14 07:29:00,106.824,106.845,106.822,106.845,106.861,106.884,106.859,106.884
2016/11/14 07:30:00,106.845,106.862,106.844,106.848,106.884,106.891,106.862,106.876
2016/11/14 07:31:00,106.848,106.851,106.827,106.85,106.876,106.882,106.866,106.878
2016/11/14 07:32:00,106.85,106.859,106.839,106.853,106.878,106.895,106.861,106.891
2016/11/14 07:33:00,106.853,106.856,106.852,106.852,106.891,106.894,106.891,106.891
2016/11/14 07:34:00,106.852,106.852,106.836,106.843,106.891,106.891,106.872,106.879
2016/11/14 07:35:00,106.843,106.848,106.84,106.848,106.879,106.881,106.875,106.876
2016/11/14 07:36:00,106.848,106.849,106.836,106.836,106.876,106.883,106.87,106.874
2016/11/14 07:37:00,106.836,106.869,106.833,106.856,106.874,106.894,106.869,106.884
2016/11/14 07:38:00,106.856,106.874,106.839,106.873,106.884,106.894,106.862,106.876
2016/11/14 07:39:00,106.873,106.881,106.843,106.873,106.876,106.896,106.869,106.876
2016/11/14 07:40:00,106.873,106.892,106.863,106.877,106.876,106.909,106.876,106.905
2016/11/14 07:41:00,106.877,106.892,106.863,106.883,106.905,106.908,106.883,106.886
2016/11/14 07:42:00,106.883,106.887,106.86,106.866,106.886,106.905,106.885,106.905
2016/11/14 07:43:00,106.866,106.868,106.86,106.862,106.905,106.906,106.897,106.9
2016/11/14 07:44:00,106.862,106.867,106.86,106.861,106.9,106.901,106.894,106.9
2016/11/14 07:45:00,106.861,106.873,106.852,106.87,106.9,106.904,106.89,106.898
2016/11/14 07:46:00,106.87,106.893,106.868,106.891,106.898,106.911,106.883,106.894
2016/11/14 07:47:00,106.891,106.894,106.876,106.878,106.894,106.909,106.888,106.906
2016/11/14 07:48:00,106.878,106.887,106.853,106.856,106.906,106.907,106.882,106.892
2016/11/14 07:49:00,106.856,106.877,106.855,106.877,106.892,106.897,106.877,106.88
2016/11/14 07:50:00,106.877,106.885,106.864,106.881,106.88,106.901,106.878,106.884
2016/11/14 07:51:00,106.881,106.884,106.819,106.853,106.884,106.905,106.854,106.891
2016/11/14 07:52:00,106.853,106.858,106.836,106.854,106.891,106.897,106.873,106.893
2016/11/14 07:53:00,106.854,106.859,106.816,106.828,106.893,106.898,106.836,106.856
2016/11/14 07:54:00,106.828,106.85,106.816,106.835,106.856,106.889,106.835,106.838
2016/11/14 07:55:00,106.835,106.849,106.821,106.821,106.838,106.867,106.837,106.857
2016/11/14 07:56:00,106.821,106.843,106.806,106.828,106.857,106.878,106.829,106.831
2016/11/14 07:57:00,106.828,106.842,106.803,106.809,106.831,106.881,106.822,106.837
2016/11/14 07:58:00,106.809,106.829,106.784,106.796,106.837,106.848,106.805,106.835
2016/11/14 07:59:00,106.796,106.811,106.767,106.796,106.835,106.837,106.786,106.799
2016/11/14 08:00:00,106.796,106.805,106.771,106.775,106.799,106.826,106.794,106.803
2016/11/14 08:01:00,106.775,106.798,106.774,106.792,106.803,106.805,106.788,106.795
2016/11/14 08:02:00,106.792,106.794,106.771,106.792,106.795,106.805,106.784,106.795
2016/11/14 08:03:00,106.792,106.798,106.784,106.786,106.795,106.801,106.787,106.789
2016/11/14 08:04:00,106.786,106.794,106.771,106.785,106.789,106.81,106.784,106.788
2016/11/14 08:05:00,106.785,106.787,106.768,106.782,106.788,106.806,106.782,106.785
2016/11/14 08:06:00,106.782,106.787,106.735,106.737,106.785,106.79,106.749,106.765
2016/11/14 08:07:00,106.737,106.75,106.72,106.728,106.765,106.768,106.739,106.764
2016/11/14 08:08:00,106.728,106.751,106.718,106.743,106.764,106.764,106.737,106.746
2016/11/14 08:09:00,106.743,106.756,106.731,106.753,106.746,106.773,106.744,106.756
2016/11/14 08:10:00,106.753,106.757,106.728,106.736,106.756,106.778,106.741,106.764
2016/11/14 08:11:00,106.736,106.746,106.73,106.736,106.764,106.769,106.747,106.764
2016/11/14 08:12:00,106.736,106.762,106.736,106.745,106.764,106.777,106.764,106.773
2016/11/14 08:13:00,106.745,106.776,106.745,106.752,106.773,106.795,106.764,106.78
2016/11/14 08:14:00,106.752,106.786,106.748,106.768,106.78,106.823,106.77,106.804
2016/11/14 08:15:00,106.768,106.836,106.767,106.818,106.804,106.851,106.789,106.846
2016/11/14 08:16:00,106.818,106.83,106.807,106.81,106.846,106.857,106.829,106.838
2016/11/14 08:17:00,106.81,106.811,106.806,106.808,106.838,106.839,106.834,106.836
2016/11/14 08:18:00,106.808,106.832,106.804,106.817,106.836,106.849,106.82,106.845
