日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/12/26 07:00:00,117.31,117.336,117.291,117.294,117.39,117.416,117.371,117.374
2016/12/26 07:01:00,117.294,117.304,117.263,117.267,117.374,117.384,117.343,117.347
2016/12/26 07:02:00,117.267,117.304,117.256,117.298,117.347,117.384,117.336,117.378
2016/12/26 07:03:00,117.298,117.344,117.274,117.339,117.378,117.424,117.354,117.419
2016/12/26 07:04:00,117.339,117.34,117.319,117.328,117.419,117.42,117.399,117.408
2016/12/26 07:05:00,117.328,117.34,117.266,117.267,117.408,117.42,117.346,117.346
2016/12/26 07:06:00,117.267,117.277,117.258,117.27,117.346,117.357,117.338,117.35
2016/12/26 07:07:00,117.27,117.277,117.267,117.276,117.35,117.356,117.345,117.356
2016/12/26 07:08:00,117.276,117.281,117.271,117.277,117.356,117.361,117.345,117.357
2016/12/26 07:09:00,117.277,117.293,117.271,117.273,117.357,117.373,117.351,117.353
2016/12/26 07:10:00,117.273,117.273,117.267,117.267,117.353,117.353,117.347,117.347
2016/12/26 07:11:00,117.267,117.269,117.263,117.263,117.347,117.349,117.343,117.343
2016/12/26 07:12:00,117.263,117.268,117.199,117.207,117.343,117.348,117.279,117.287
2016/12/26 07:13:00,117.207,117.207,117.203,117.204,117.287,117.287,117.283,117.284
2016/12/26 07:14:00,117.204,117.252,117.204,117.21,117.284,117.332,117.284,117.29
2016/12/26 07:15:00,117.21,117.21,117.208,117.21,117.29,117.29,117.288,117.29
2016/12/26 07:16:00,117.21,117.21,117.206,117.206,117.29,117.29,117.286,117.286
2016/12/26 07:17:00,117.206,117.222,117.206,117.222,117.286,117.302,117.286,117.302
2016/12/26 07:18:00,117.222,117.222,117.221,117.222,117.302,117.302,117.301,117.302
2016/12/26 07:19:00,117.222,117.222,117.221,117.222,117.302,117.302,117.301,117.302
2016/12/26 07:20:00,117.222,117.222,117.221,117.221,117.302,117.302,117.301,117.301
2016/12/26 07:21:00,117.221,117.222,117.221,117.222,117.301,117.302,117.301,117.302
2016/12/26 07:22:00,117.222,117.222,117.206,117.206,117.302,117.302,117.286,117.286
2016/12/26 07:23:00,117.206,117.206,117.2,117.2,117.286,117.286,117.28,117.28
2016/12/26 07:24:00,117.2,117.203,117.2,117.202,117.28,117.283,117.28,117.282
2016/12/26 07:25:00,117.202,117.202,117.177,117.2,117.282,117.282,117.257,117.28
2016/12/26 07:26:00,117.2,117.201,117.139,117.139,117.28,117.281,117.219,117.219
2016/12/26 07:27:00,117.139,117.145,117.134,117.134,117.219,117.225,117.214,117.214
2016/12/26 07:28:00,117.134,117.14,117.134,117.138,117.214,117.22,117.214,117.218
2016/12/26 07:29:00,117.138,117.14,117.137,117.14,117.218,117.22,117.217,117.22
2016/12/26 07:30:00,117.14,117.14,117.132,117.133,117.22,117.22,117.212,117.213
2016/12/26 07:31:00,117.133,117.137,117.133,117.135,117.213,117.217,117.213,117.215
2016/12/26 07:32:00,117.135,117.137,117.134,117.136,117.215,117.217,117.214,117.216
2016/12/26 07:33:00,117.136,117.141,117.097,117.097,117.216,117.221,117.177,117.177
2016/12/26 07:34:00,117.097,117.166,117.096,117.166,117.177,117.246,117.176,117.246
2016/12/26 07:35:00,117.166,117.175,117.127,117.136,117.246,117.255,117.207,117.216
2016/12/26 07:36:00,117.136,117.171,117.12,117.154,117.216,117.251,117.2,117.234
2016/12/26 07:37:00,117.154,117.156,117.143,117.156,117.234,117.236,117.223,117.236
2016/12/26 07:38:00,117.156,117.164,117.146,117.158,117.236,117.244,117.226,117.238
2016/12/26 07:39:00,117.158,117.167,117.148,117.148,117.238,117.247,117.228,117.228
2016/12/26 07:40:00,117.148,117.172,117.143,117.153,117.228,117.252,117.223,117.233
2016/12/26 07:41:00,117.153,117.157,117.152,117.154,117.233,117.237,117.232,117.234
2016/12/26 07:42:00,117.154,117.155,117.146,117.147,117.234,117.235,117.226,117.227
2016/12/26 07:43:00,117.147,117.154,117.147,117.149,117.227,117.234,117.227,117.229
2016/12/26 07:44:00,117.149,117.151,117.149,117.149,117.229,117.231,117.229,117.229
2016/12/26 07:45:00,117.149,117.15,117.148,117.149,117.229,117.23,117.228,117.229
2016/12/26 07:46:00,117.149,117.15,117.148,117.149,117.229,117.23,117.228,117.229
2016/12/26 07:47:00,117.149,117.153,117.149,117.153,117.229,117.233,117.229,117.233
2016/12/26 07:48:00,117.153,117.154,117.138,117.139,117.233,117.234,117.218,117.219
2016/12/26 07:49:00,117.139,117.139,117.136,117.137,117.219,117.219,117.216,117.217
2016/12/26 07:50:00,117.137,117.137,117.133,117.133,117.217,117.217,117.213,117.213
2016/12/26 07:51:00,117.133,117.135,117.133,117.134,117.213,117.215,117.213,117.214
2016/12/26 07:52:00,117.134,117.137,117.134,117.136,117.214,117.217,117.214,117.216
2016/12/26 07:53:00,117.136,117.136,117.133,117.134,117.216,117.216,117.213,117.214
2016/12/26 07:54:00,117.134,117.137,117.134,117.137,117.214,117.217,117.214,117.217
2016/12/26 07:55:00,117.137,117.147,117.117,117.147,117.217,117.227,117.197,117.227
2016/12/26 07:56:00,117.147,117.18,117.146,117.161,117.227,117.26,117.226,117.241
2016/12/26 07:57:00,117.161,117.182,117.16,117.182,117.241,117.262,117.24,117.262
2016/12/26 07:58:00,117.182,117.182,117.18,117.18,117.262,117.262,117.26,117.26
2016/12/26 07:59:00,117.18,117.233,117.18,117.216,117.26,117.308,117.26,117.281
2016/12/26 08:00:00,117.216,117.233,117.204,117.223,117.281,117.306,117.263,117.266
2016/12/26 08:01:00,117.223,117.229,117.202,117.211,117.266,117.3,117.25,117.291
2016/12/26 08:02:00,117.211,117.257,117.205,117.257,117.291,117.332,117.285,117.322
2016/12/26 08:03:00,117.257,117.259,117.199,117.22,117.322,117.328,117.279,117.292
2016/12/26 08:04:00,117.22,117.259,117.207,117.258,117.292,117.33,117.262,117.309
2016/12/26 08:05:00,117.258,117.267,117.222,117.238,117.309,117.324,117.302,117.318
2016/12/26 08:06:00,117.238,117.265,117.227,117.231,117.318,117.328,117.296,117.297
2016/12/26 08:07:00,117.231,117.272,117.198,117.198,117.297,117.318,117.271,117.278
2016/12/26 08:08:00,117.198,117.234,117.193,117.201,117.278,117.288,117.273,117.281
2016/12/26 08:09:00,117.201,117.224,117.201,117.224,117.281,117.283,117.27,117.279
2016/12/26 08:10:00,117.224,117.231,117.214,117.229,117.279,117.293,117.267,117.29
2016/12/26 08:11:00,117.229,117.229,117.211,117.217,117.29,117.29,117.262,117.272
2016/12/26 08:12:00,117.217,117.223,117.212,117.215,117.272,117.294,117.261,117.292
2016/12/26 08:13:00,117.215,117.231,117.212,117.221,117.292,117.297,117.262,117.263
2016/12/26 08:14:00,117.221,117.243,117.213,117.218,117.263,117.284,117.239,117.284
2016/12/26 08:15:00,117.218,117.249,117.218,117.221,117.284,117.287,117.243,117.274
2016/12/26 08:16:00,117.221,117.246,117.213,117.219,117.274,117.278,117.233,117.274
2016/12/26 08:17:00,117.219,117.246,117.201,117.201,117.274,117.3,117.226,117.281
2016/12/26 08:18:00,117.201,117.234,117.192,117.206,117.281,117.293,117.246,117.286
2016/12/26 08:19:00,117.206,117.24,117.206,117.238,117.286,117.287,117.276,117.28
2016/12/26 08:20:00,117.238,117.238,117.203,117.233,117.28,117.29,117.269,117.278
2016/12/26 08:21:00,117.233,117.234,117.192,117.196,117.278,117.283,117.272,117.275
2016/12/26 08:22:00,117.196,117.199,117.195,117.196,117.275,117.278,117.275,117.276
2016/12/26 08:23:00,117.196,117.22,117.194,117.22,117.276,117.3,117.274,117.3
2016/12/26 08:24:00,117.22,117.225,117.211,117.223,117.3,117.305,117.286,117.288
2016/12/26 08:25:00,117.223,117.237,117.223,117.232,117.288,117.297,117.283,117.297
2016/12/26 08:26:00,117.232,117.232,117.219,117.227,117.297,117.311,117.296,117.307
2016/12/26 08:27:00,117.227,117.241,117.223,117.231,117.307,117.314,117.288,117.3
2016/12/26 08:28:00,117.231,117.253,117.231,117.246,117.3,117.307,117.292,117.292
2016/12/26 08:29:00,117.246,117.279,117.241,117.273,117.292,117.321,117.269,117.316
2016/12/26 08:30:00,117.273,117.28,117.254,117.274,117.316,117.326,117.306,117.32
2016/12/26 08:31:00,117.274,117.305,117.274,117.301,117.32,117.348,117.316,117.34
2016/12/26 08:32:00,117.301,117.329,117.297,117.311,117.34,117.359,117.328,117.348
2016/12/26 08:33:00,117.311,117.344,117.311,117.326,117.348,117.392,117.337,117.382
2016/12/26 08:34:00,117.326,117.356,117.324,117.348,117.382,117.394,117.373,117.376
2016/12/26 08:35:00,117.348,117.349,117.314,117.315,117.376,117.387,117.356,117.358
2016/12/26 08:36:00,117.315,117.333,117.301,117.317,117.358,117.382,117.356,117.373
2016/12/26 08:37:00,117.317,117.323,117.296,117.309,117.373,117.377,117.338,117.353
2016/12/26 08:38:00,117.309,117.313,117.306,117.311,117.353,117.366,117.353,117.365
2016/12/26 08:39:00,117.311,117.318,117.307,117.313,117.365,117.367,117.359,117.363
2016/12/26 08:40:00,117.313,117.313,117.303,117.307,117.363,117.363,117.344,117.348
2016/12/26 08:41:00,117.307,117.313,117.303,117.308,117.348,117.354,117.344,117.349
2016/12/26 08:42:00,117.308,117.32,117.3,117.316,117.349,117.36,117.341,117.356
2016/12/26 08:43:00,117.316,117.321,117.303,117.311,117.356,117.363,117.35,117.356
2016/12/26 08:44:00,117.311,117.317,117.3,117.303,117.356,117.358,117.343,117.346
2016/12/26 08:45:00,117.303,117.308,117.298,117.308,117.346,117.349,117.34,117.349
2016/12/26 08:46:00,117.308,117.309,117.299,117.303,117.349,117.35,117.34,117.344
2016/12/26 08:47:00,117.303,117.321,117.291,117.291,117.344,117.362,117.342,117.342
2016/12/26 08:48:00,117.291,117.292,117.289,117.289,117.342,117.342,117.34,117.34
2016/12/26 08:49:00,117.289,117.3,117.287,117.288,117.34,117.351,117.321,117.348
2016/12/26 08:50:00,117.288,117.323,117.286,117.291,117.348,117.365,117.327,117.34
2016/12/26 08:51:00,117.291,117.31,117.289,117.304,117.34,117.361,117.338,117.355
2016/12/26 08:52:00,117.304,117.306,117.294,117.304,117.355,117.356,117.343,117.354
2016/12/26 08:53:00,117.304,117.309,117.302,117.305,117.354,117.359,117.352,117.355
2016/12/26 08:54:00,117.305,117.31,117.297,117.303,117.355,117.36,117.347,117.357
2016/12/26 08:55:00,117.303,117.311,117.299,117.303,117.357,117.364,117.348,117.35
2016/12/26 08:56:00,117.303,117.308,117.298,117.302,117.35,117.363,117.349,117.357
2016/12/26 08:57:00,117.302,117.307,117.299,117.304,117.357,117.361,117.348,117.352
2016/12/26 08:58:00,117.304,117.307,117.298,117.306,117.352,117.362,117.349,117.354
2016/12/26 08:59:00,117.306,117.329,117.304,117.32,117.354,117.361,117.315,117.323
2016/12/26 09:00:00,117.32,117.328,117.307,117.323,117.323,117.341,117.313,117.326
2016/12/26 09:01:00,117.323,117.325,117.255,117.256,117.326,117.34,117.286,117.316
2016/12/26 09:02:00,117.256,117.283,117.247,117.253,117.316,117.333,117.307,117.313
2016/12/26 09:03:00,117.253,117.271,117.226,117.261,117.313,117.322,117.286,117.321
2016/12/26 09:04:00,117.261,117.286,117.256,117.256,117.321,117.331,117.312,117.314
2016/12/26 09:05:00,117.256,117.267,117.256,117.261,117.314,117.314,117.309,117.312
2016/12/26 09:06:00,117.261,117.293,117.258,117.274,117.312,117.317,117.295,117.31
2016/12/26 09:07:00,117.274,117.293,117.26,117.273,117.31,117.313,117.286,117.309
2016/12/26 09:08:00,117.273,117.278,117.259,117.269,117.309,117.314,117.295,117.305
2016/12/26 09:09:00,117.269,117.275,117.265,117.268,117.305,117.309,117.3,117.306
2016/12/26 09:10:00,117.268,117.287,117.264,117.272,117.306,117.31,117.28,117.308
2016/12/26 09:11:00,117.272,117.288,117.267,117.279,117.308,117.321,117.291,117.315
2016/12/26 09:12:00,117.279,117.288,117.271,117.281,117.315,117.324,117.31,117.317
2016/12/26 09:13:00,117.281,117.285,117.269,117.272,117.317,117.321,117.306,117.308
2016/12/26 09:14:00,117.272,117.298,117.27,117.287,117.308,117.341,117.307,117.331
2016/12/26 09:15:00,117.287,117.304,117.283,117.286,117.331,117.347,117.326,117.329
2016/12/26 09:16:00,117.286,117.305,117.284,117.292,117.329,117.348,117.327,117.335
2016/12/26 09:17:00,117.292,117.304,117.285,117.294,117.335,117.347,117.328,117.338
