日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/12/21 07:00:00,117.826,117.837,117.82,117.833,117.884,117.891,117.873,117.877
2016/12/21 07:01:00,117.833,117.835,117.831,117.831,117.877,117.879,117.875,117.875
2016/12/21 07:02:00,117.831,117.832,117.828,117.829,117.875,117.887,117.873,117.886
2016/12/21 07:03:00,117.829,117.833,117.829,117.833,117.886,117.886,117.881,117.882
2016/12/21 07:04:00,117.833,117.882,117.832,117.872,117.882,117.925,117.88,117.915
2016/12/21 07:05:00,117.872,117.873,117.852,117.862,117.915,117.928,117.911,117.911
2016/12/21 07:06:00,117.862,117.862,117.838,117.851,117.911,117.915,117.88,117.894
2016/12/21 07:07:00,117.851,117.853,117.833,117.847,117.894,117.895,117.865,117.883
2016/12/21 07:08:00,117.847,117.873,117.844,117.869,117.883,117.907,117.881,117.905
2016/12/21 07:09:00,117.869,117.92,117.867,117.897,117.905,117.952,117.903,117.937
2016/12/21 07:10:00,117.897,117.915,117.887,117.892,117.937,117.937,117.891,117.895
2016/12/21 07:11:00,117.892,117.892,117.887,117.889,117.895,117.895,117.89,117.892
2016/12/21 07:12:00,117.889,117.896,117.888,117.893,117.892,117.899,117.891,117.896
2016/12/21 07:13:00,117.893,117.901,117.889,117.898,117.896,117.904,117.892,117.901
2016/12/21 07:14:00,117.898,117.9,117.889,117.889,117.901,117.903,117.892,117.892
2016/12/21 07:15:00,117.889,117.89,117.882,117.886,117.892,117.893,117.885,117.889
2016/12/21 07:16:00,117.886,117.889,117.885,117.887,117.889,117.892,117.888,117.89
2016/12/21 07:17:00,117.887,117.893,117.872,117.891,117.89,117.912,117.89,117.894
2016/12/21 07:18:00,117.891,117.893,117.881,117.887,117.894,117.896,117.884,117.89
2016/12/21 07:19:00,117.887,117.89,117.885,117.887,117.89,117.893,117.888,117.89
2016/12/21 07:20:00,117.887,117.889,117.882,117.882,117.89,117.892,117.885,117.885
2016/12/21 07:21:00,117.882,117.892,117.881,117.891,117.885,117.895,117.884,117.894
2016/12/21 07:22:00,117.891,117.898,117.884,117.887,117.894,117.924,117.887,117.924
