日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/06/03 06:00:00,108.86,108.86,108.839,108.852,108.884,108.884,108.874,108.876
2016/06/03 06:01:00,108.852,108.854,108.843,108.846,108.876,108.882,108.873,108.882
2016/06/03 06:02:00,108.846,108.849,108.838,108.846,108.882,108.893,108.87,108.893
2016/06/03 06:03:00,108.846,108.846,108.83,108.835,108.893,108.893,108.882,108.882
2016/06/03 06:04:00,108.835,108.837,108.835,108.836,108.882,108.884,108.882,108.882
2016/06/03 06:05:00,108.836,108.841,108.828,108.834,108.882,108.887,108.874,108.875
2016/06/03 06:06:00,108.834,108.839,108.825,108.839,108.875,108.883,108.874,108.875
2016/06/03 06:07:00,108.839,108.842,108.834,108.837,108.875,108.878,108.87,108.873
2016/06/03 06:08:00,108.837,108.841,108.829,108.837,108.873,108.873,108.855,108.861
2016/06/03 06:09:00,108.837,108.837,108.83,108.831,108.861,108.861,108.854,108.855
2016/06/03 06:10:00,108.831,108.852,108.831,108.852,108.855,108.858,108.847,108.855
2016/06/03 06:11:00,108.852,108.858,108.852,108.853,108.855,108.861,108.855,108.856
2016/06/03 06:12:00,108.853,108.856,108.853,108.855,108.856,108.859,108.856,108.858
2016/06/03 06:13:00,108.855,108.856,108.845,108.849,108.858,108.859,108.848,108.852
2016/06/03 06:14:00,108.849,108.855,108.845,108.845,108.852,108.858,108.848,108.848
2016/06/03 06:15:00,108.845,108.851,108.845,108.849,108.848,108.854,108.848,108.852
2016/06/03 06:16:00,108.849,108.859,108.845,108.856,108.852,108.877,108.848,108.859
2016/06/03 06:17:00,108.856,108.86,108.844,108.847,108.859,108.886,108.847,108.886
2016/06/03 06:18:00,108.847,108.855,108.842,108.847,108.886,108.886,108.876,108.878
2016/06/03 06:19:00,108.847,108.85,108.839,108.839,108.878,108.882,108.871,108.871
2016/06/03 06:20:00,108.839,108.847,108.839,108.845,108.871,108.873,108.869,108.872
2016/06/03 06:21:00,108.845,108.854,108.835,108.854,108.872,108.872,108.851,108.857
2016/06/03 06:22:00,108.854,108.861,108.846,108.859,108.857,108.878,108.856,108.862
2016/06/03 06:23:00,108.859,108.86,108.852,108.855,108.862,108.863,108.855,108.858
2016/06/03 06:24:00,108.855,108.857,108.852,108.852,108.858,108.86,108.855,108.855
2016/06/03 06:25:00,108.852,108.86,108.852,108.86,108.855,108.863,108.855,108.863
2016/06/03 06:26:00,108.86,108.862,108.851,108.855,108.863,108.865,108.854,108.858
2016/06/03 06:27:00,108.855,108.858,108.842,108.845,108.858,108.871,108.855,108.871
2016/06/03 06:28:00,108.845,108.859,108.841,108.845,108.871,108.875,108.857,108.874
2016/06/03 06:29:00,108.845,108.864,108.845,108.854,108.874,108.883,108.865,108.88
2016/06/03 06:30:00,108.854,108.861,108.854,108.859,108.88,108.894,108.88,108.892
2016/06/03 06:31:00,108.859,108.861,108.853,108.853,108.892,108.894,108.887,108.888
2016/06/03 06:32:00,108.853,108.881,108.85,108.863,108.888,108.898,108.877,108.888
2016/06/03 06:33:00,108.863,108.881,108.861,108.874,108.888,108.89,108.876,108.877
2016/06/03 06:34:00,108.874,108.875,108.859,108.859,108.877,108.89,108.874,108.886
2016/06/03 06:35:00,108.859,108.86,108.856,108.856,108.886,108.887,108.883,108.885
2016/06/03 06:36:00,108.856,108.872,108.856,108.872,108.885,108.885,108.873,108.875
2016/06/03 06:37:00,108.872,108.873,108.86,108.864,108.875,108.889,108.875,108.889
2016/06/03 06:38:00,108.864,108.873,108.86,108.861,108.889,108.889,108.874,108.886
2016/06/03 06:39:00,108.861,108.873,108.855,108.869,108.886,108.89,108.872,108.872
2016/06/03 06:40:00,108.869,108.869,108.856,108.857,108.872,108.887,108.872,108.886
2016/06/03 06:41:00,108.857,108.869,108.856,108.858,108.886,108.888,108.87,108.883
2016/06/03 06:42:00,108.858,108.869,108.853,108.867,108.883,108.883,108.868,108.87
2016/06/03 06:43:00,108.867,108.868,108.848,108.864,108.87,108.881,108.862,108.867
2016/06/03 06:44:00,108.864,108.866,108.849,108.85,108.867,108.879,108.866,108.878
2016/06/03 06:45:00,108.85,108.856,108.85,108.853,108.878,108.883,108.877,108.881
2016/06/03 06:46:00,108.853,108.853,108.85,108.853,108.881,108.885,108.881,108.881
2016/06/03 06:47:00,108.853,108.855,108.852,108.852,108.881,108.881,108.879,108.879
2016/06/03 06:48:00,108.852,108.856,108.852,108.852,108.879,108.885,108.879,108.884
2016/06/03 06:49:00,108.852,108.857,108.851,108.856,108.884,108.887,108.882,108.882
2016/06/03 06:50:00,108.856,108.857,108.856,108.856,108.882,108.883,108.882,108.882
2016/06/03 06:51:00,108.856,108.856,108.855,108.856,108.882,108.883,108.88,108.883
2016/06/03 06:52:00,108.856,108.857,108.836,108.841,108.883,108.884,108.869,108.875
2016/06/03 06:53:00,108.841,108.845,108.84,108.845,108.875,108.878,108.873,108.878
2016/06/03 06:54:00,108.845,108.845,108.838,108.839,108.878,108.878,108.868,108.871
2016/06/03 06:55:00,108.839,108.852,108.837,108.852,108.871,108.873,108.854,108.855
2016/06/03 06:56:00,108.852,108.852,108.829,108.834,108.855,108.867,108.853,108.861
2016/06/03 06:57:00,108.834,108.841,108.83,108.838,108.861,108.87,108.858,108.867
2016/06/03 06:58:00,108.838,108.838,108.831,108.836,108.867,108.869,108.862,108.867
2016/06/03 06:59:00,108.836,108.837,108.835,108.835,108.867,108.868,108.866,108.867
2016/06/03 07:00:00,108.835,108.85,108.828,108.831,108.867,108.867,108.843,108.856
2016/06/03 07:01:00,108.831,108.845,108.828,108.841,108.856,108.861,108.842,108.844
2016/06/03 07:02:00,108.841,108.844,108.802,108.814,108.844,108.858,108.832,108.84
2016/06/03 07:03:00,108.814,108.831,108.805,108.806,108.84,108.842,108.82,108.836
2016/06/03 07:04:00,108.806,108.809,108.767,108.776,108.836,108.84,108.791,108.806
2016/06/03 07:05:00,108.776,108.79,108.769,108.784,108.806,108.819,108.8,108.814
2016/06/03 07:06:00,108.784,108.794,108.781,108.794,108.814,108.819,108.811,108.819
2016/06/03 07:07:00,108.794,108.794,108.784,108.787,108.819,108.82,108.814,108.817
2016/06/03 07:08:00,108.787,108.788,108.78,108.781,108.817,108.818,108.81,108.811
2016/06/03 07:09:00,108.781,108.796,108.774,108.785,108.811,108.817,108.788,108.788
2016/06/03 07:10:00,108.785,108.786,108.77,108.784,108.788,108.8,108.783,108.787
2016/06/03 07:11:00,108.784,108.796,108.779,108.791,108.787,108.805,108.786,108.794
2016/06/03 07:12:00,108.791,108.791,108.774,108.782,108.794,108.807,108.789,108.807
2016/06/03 07:13:00,108.782,108.79,108.778,108.79,108.807,108.808,108.793,108.793
2016/06/03 07:14:00,108.79,108.815,108.784,108.809,108.793,108.826,108.793,108.812
2016/06/03 07:15:00,108.809,108.812,108.799,108.809,108.812,108.826,108.811,108.812
2016/06/03 07:16:00,108.809,108.83,108.808,108.83,108.812,108.833,108.811,108.833
2016/06/03 07:17:00,108.83,108.855,108.829,108.844,108.833,108.861,108.832,108.847
2016/06/03 07:18:00,108.844,108.845,108.833,108.836,108.847,108.848,108.836,108.839
2016/06/03 07:19:00,108.836,108.836,108.829,108.834,108.839,108.839,108.832,108.837
2016/06/03 07:20:00,108.834,108.834,108.824,108.827,108.837,108.837,108.827,108.83
2016/06/03 07:21:00,108.827,108.828,108.824,108.824,108.83,108.831,108.827,108.827
2016/06/03 07:22:00,108.824,108.843,108.817,108.843,108.827,108.859,108.827,108.846
2016/06/03 07:23:00,108.843,108.844,108.831,108.833,108.846,108.847,108.834,108.836
2016/06/03 07:24:00,108.833,108.837,108.831,108.831,108.836,108.84,108.834,108.834
2016/06/03 07:25:00,108.831,108.838,108.829,108.834,108.834,108.841,108.832,108.837
2016/06/03 07:26:00,108.834,108.838,108.831,108.834,108.837,108.841,108.834,108.837
2016/06/03 07:27:00,108.834,108.839,108.834,108.834,108.837,108.842,108.837,108.837
2016/06/03 07:28:00,108.834,108.836,108.833,108.835,108.837,108.839,108.836,108.838
2016/06/03 07:29:00,108.835,108.841,108.828,108.84,108.838,108.844,108.831,108.843
2016/06/03 07:30:00,108.84,108.84,108.816,108.819,108.843,108.843,108.819,108.822
2016/06/03 07:31:00,108.819,108.82,108.809,108.811,108.822,108.823,108.812,108.814
2016/06/03 07:32:00,108.811,108.817,108.809,108.814,108.814,108.82,108.812,108.817
2016/06/03 07:33:00,108.814,108.826,108.814,108.82,108.817,108.829,108.817,108.823
2016/06/03 07:34:00,108.82,108.824,108.818,108.82,108.823,108.827,108.821,108.823
2016/06/03 07:35:00,108.82,108.825,108.816,108.818,108.823,108.828,108.819,108.821
2016/06/03 07:36:00,108.818,108.827,108.817,108.821,108.821,108.83,108.82,108.824
2016/06/03 07:37:00,108.821,108.825,108.818,108.824,108.824,108.828,108.821,108.827
2016/06/03 07:38:00,108.824,108.843,108.821,108.838,108.827,108.846,108.824,108.841
2016/06/03 07:39:00,108.838,108.843,108.837,108.842,108.841,108.846,108.84,108.845
2016/06/03 07:40:00,108.842,108.855,108.837,108.855,108.845,108.858,108.84,108.858
2016/06/03 07:41:00,108.855,108.863,108.851,108.863,108.858,108.866,108.854,108.866
2016/06/03 07:42:00,108.863,108.884,108.861,108.872,108.866,108.887,108.864,108.875
2016/06/03 07:43:00,108.872,108.872,108.854,108.865,108.875,108.875,108.857,108.868
2016/06/03 07:44:00,108.865,108.87,108.864,108.868,108.868,108.873,108.867,108.871
2016/06/03 07:45:00,108.868,108.869,108.86,108.866,108.871,108.872,108.863,108.869
2016/06/03 07:46:00,108.866,108.873,108.864,108.866,108.869,108.876,108.867,108.869
2016/06/03 07:47:00,108.866,108.873,108.864,108.869,108.869,108.876,108.867,108.872
2016/06/03 07:48:00,108.869,108.873,108.866,108.866,108.872,108.876,108.869,108.869
2016/06/03 07:49:00,108.866,108.871,108.86,108.863,108.869,108.874,108.863,108.866
2016/06/03 07:50:00,108.863,108.872,108.863,108.871,108.866,108.875,108.866,108.874
2016/06/03 07:51:00,108.871,108.874,108.863,108.87,108.874,108.877,108.866,108.873
2016/06/03 07:52:00,108.87,108.87,108.86,108.866,108.873,108.873,108.863,108.869
2016/06/03 07:53:00,108.866,108.866,108.86,108.862,108.869,108.869,108.863,108.865
2016/06/03 07:54:00,108.862,108.864,108.845,108.849,108.865,108.867,108.848,108.852
2016/06/03 07:55:00,108.849,108.852,108.848,108.848,108.852,108.855,108.851,108.851
2016/06/03 07:56:00,108.848,108.851,108.846,108.85,108.851,108.854,108.849,108.853
2016/06/03 07:57:00,108.85,108.853,108.845,108.845,108.853,108.856,108.848,108.848
2016/06/03 07:58:00,108.845,108.848,108.84,108.842,108.848,108.851,108.843,108.845
2016/06/03 07:59:00,108.842,108.845,108.838,108.841,108.845,108.848,108.841,108.844
2016/06/03 08:00:00,108.841,108.852,108.835,108.843,108.844,108.855,108.838,108.846
2016/06/03 08:01:00,108.843,108.844,108.834,108.843,108.846,108.847,108.837,108.846
2016/06/03 08:02:00,108.843,108.844,108.833,108.836,108.846,108.847,108.836,108.839
2016/06/03 08:03:00,108.836,108.856,108.836,108.851,108.839,108.859,108.839,108.854
2016/06/03 08:04:00,108.851,108.857,108.851,108.856,108.854,108.86,108.854,108.859
2016/06/03 08:05:00,108.856,108.863,108.854,108.857,108.859,108.866,108.857,108.86
2016/06/03 08:06:00,108.857,108.871,108.854,108.864,108.86,108.874,108.857,108.867
2016/06/03 08:07:00,108.864,108.871,108.863,108.871,108.867,108.874,108.866,108.874
2016/06/03 08:08:00,108.871,108.871,108.869,108.869,108.874,108.874,108.872,108.872
2016/06/03 08:09:00,108.869,108.878,108.859,108.859,108.872,108.881,108.862,108.862
2016/06/03 08:10:00,108.859,108.864,108.859,108.862,108.862,108.867,108.862,108.865
2016/06/03 08:11:00,108.862,108.865,108.853,108.854,108.865,108.868,108.856,108.857
2016/06/03 08:12:00,108.854,108.854,108.84,108.847,108.857,108.857,108.843,108.85
2016/06/03 08:13:00,108.847,108.847,108.841,108.846,108.85,108.85,108.844,108.849
2016/06/03 08:14:00,108.846,108.846,108.842,108.844,108.849,108.849,108.845,108.847
2016/06/03 08:15:00,108.844,108.846,108.84,108.841,108.847,108.849,108.843,108.844
2016/06/03 08:16:00,108.841,108.846,108.841,108.846,108.844,108.849,108.844,108.849
2016/06/03 08:17:00,108.846,108.847,108.842,108.843,108.849,108.85,108.845,108.846
2016/06/03 08:18:00,108.843,108.844,108.839,108.841,108.846,108.847,108.842,108.844
2016/06/03 08:19:00,108.841,108.845,108.84,108.842,108.844,108.848,108.843,108.845
2016/06/03 08:20:00,108.842,108.843,108.835,108.839,108.845,108.846,108.838,108.842
