日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/06/28 06:00:00,101.973,101.973,101.933,101.946,102.042,102.042,102,102.008
2016/06/28 06:01:00,101.946,101.971,101.944,101.949,102.008,102.025,102.004,102.01
2016/06/28 06:02:00,101.949,101.954,101.949,101.954,102.01,102.014,102.008,102.01
2016/06/28 06:03:00,101.954,101.955,101.938,101.938,102.01,102.011,101.995,101.996
2016/06/28 06:04:00,101.938,101.939,101.923,101.924,101.996,101.998,101.983,101.983
2016/06/28 06:05:00,101.924,101.94,101.915,101.94,101.983,101.989,101.973,101.983
2016/06/28 06:06:00,101.94,101.972,101.936,101.964,101.983,102.001,101.979,102
2016/06/28 06:07:00,101.964,101.97,101.96,101.96,102,102,101.994,101.996
2016/06/28 06:08:00,101.96,101.98,101.96,101.979,101.996,102.016,101.996,102.015
2016/06/28 06:09:00,101.979,101.981,101.972,101.977,102.015,102.017,102.01,102.013
2016/06/28 06:10:00,101.977,101.982,101.944,101.945,102.013,102.013,101.979,101.981
2016/06/28 06:11:00,101.945,101.948,101.942,101.944,101.981,101.99,101.975,101.976
2016/06/28 06:12:00,101.944,101.948,101.943,101.948,101.976,101.981,101.975,101.98
2016/06/28 06:13:00,101.948,101.949,101.945,101.945,101.98,101.981,101.978,101.978
2016/06/28 06:14:00,101.945,101.948,101.943,101.946,101.978,101.981,101.977,101.977
2016/06/28 06:15:00,101.946,101.946,101.928,101.93,101.977,101.979,101.96,101.962
2016/06/28 06:16:00,101.93,101.93,101.913,101.914,101.962,101.962,101.956,101.956
2016/06/28 06:17:00,101.914,101.916,101.909,101.91,101.956,101.957,101.948,101.949
2016/06/28 06:18:00,101.91,101.912,101.907,101.912,101.949,101.952,101.944,101.95
2016/06/28 06:19:00,101.912,101.912,101.906,101.907,101.95,101.95,101.936,101.937
2016/06/28 06:20:00,101.907,101.916,101.907,101.914,101.937,101.951,101.937,101.949
2016/06/28 06:21:00,101.914,101.933,101.914,101.933,101.949,101.964,101.949,101.964
2016/06/28 06:22:00,101.933,101.933,101.923,101.923,101.964,101.964,101.954,101.954
2016/06/28 06:23:00,101.923,101.925,101.92,101.92,101.954,101.958,101.954,101.956
2016/06/28 06:24:00,101.92,101.924,101.913,101.919,101.956,101.956,101.948,101.951
2016/06/28 06:25:00,101.919,101.924,101.917,101.924,101.951,101.957,101.951,101.957
2016/06/28 06:26:00,101.924,101.924,101.916,101.924,101.957,101.96,101.95,101.96
2016/06/28 06:27:00,101.924,101.925,101.913,101.913,101.96,101.961,101.949,101.949
2016/06/28 06:28:00,101.913,101.922,101.907,101.917,101.949,101.958,101.94,101.953
2016/06/28 06:29:00,101.917,101.919,101.913,101.916,101.953,101.954,101.945,101.947
2016/06/28 06:30:00,101.916,101.937,101.908,101.924,101.947,101.955,101.938,101.954
2016/06/28 06:31:00,101.924,101.969,101.924,101.965,101.954,102.005,101.954,102.001
2016/06/28 06:32:00,101.965,101.966,101.944,101.947,102.001,102.001,101.98,101.983
2016/06/28 06:33:00,101.947,101.947,101.944,101.945,101.983,101.983,101.98,101.981
2016/06/28 06:34:00,101.945,101.946,101.925,101.927,101.981,101.982,101.959,101.959
2016/06/28 06:35:00,101.927,101.931,101.925,101.931,101.959,101.963,101.957,101.963
2016/06/28 06:36:00,101.931,101.932,101.927,101.93,101.963,101.964,101.959,101.961
2016/06/28 06:37:00,101.93,101.93,101.902,101.914,101.961,101.961,101.932,101.943
2016/06/28 06:38:00,101.914,101.914,101.837,101.845,101.943,101.954,101.868,101.875
2016/06/28 06:39:00,101.845,101.865,101.844,101.847,101.875,101.897,101.874,101.879
2016/06/28 06:40:00,101.847,101.849,101.841,101.847,101.879,101.881,101.873,101.878
2016/06/28 06:41:00,101.847,101.848,101.835,101.841,101.878,101.88,101.867,101.872
2016/06/28 06:42:00,101.841,101.845,101.838,101.842,101.872,101.877,101.87,101.873
2016/06/28 06:43:00,101.842,101.85,101.842,101.846,101.873,101.882,101.873,101.878
2016/06/28 06:44:00,101.846,101.854,101.846,101.852,101.878,101.885,101.878,101.884
2016/06/28 06:45:00,101.852,101.86,101.842,101.856,101.884,101.889,101.871,101.884
2016/06/28 06:46:00,101.856,101.875,101.855,101.86,101.884,101.906,101.884,101.892
2016/06/28 06:47:00,101.86,101.868,101.854,101.863,101.892,101.898,101.886,101.894
2016/06/28 06:48:00,101.863,101.863,101.853,101.856,101.894,101.895,101.884,101.888
2016/06/28 06:49:00,101.856,101.872,101.856,101.866,101.888,101.904,101.887,101.898
2016/06/28 06:50:00,101.866,101.868,101.862,101.866,101.898,101.9,101.894,101.898
