日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/06/14 06:00:00,106.228,106.228,106.175,106.196,106.305,106.305,106.205,106.276
2016/06/14 06:01:00,106.196,106.196,106.101,106.189,106.276,106.276,106.181,106.269
2016/06/14 06:02:00,106.189,106.19,106.116,106.117,106.269,106.27,106.196,106.197
2016/06/14 06:03:00,106.117,106.204,106.117,106.121,106.197,106.272,106.195,106.201
2016/06/14 06:04:00,106.121,106.191,106.121,106.174,106.201,106.271,106.196,106.237
2016/06/14 06:05:00,106.174,106.183,106.124,106.151,106.237,106.243,106.16,106.175
2016/06/14 06:06:00,106.151,106.154,106.141,106.154,106.175,106.187,106.171,106.178
2016/06/14 06:07:00,106.154,106.164,106.14,106.161,106.178,106.188,106.165,106.185
2016/06/14 06:08:00,106.161,106.192,106.159,106.191,106.185,106.229,106.18,106.227
2016/06/14 06:09:00,106.191,106.198,106.162,106.162,106.227,106.236,106.192,106.198
2016/06/14 06:10:00,106.162,106.175,106.157,106.168,106.198,106.213,106.174,106.213
2016/06/14 06:11:00,106.168,106.169,106.159,106.161,106.213,106.213,106.202,106.204
2016/06/14 06:12:00,106.161,106.165,106.153,106.154,106.204,106.205,106.198,106.199
2016/06/14 06:13:00,106.154,106.173,106.151,106.154,106.199,106.201,106.176,106.183
2016/06/14 06:14:00,106.154,106.159,106.151,106.158,106.183,106.189,106.18,106.189
2016/06/14 06:15:00,106.158,106.16,106.131,106.14,106.189,106.189,106.161,106.167
2016/06/14 06:16:00,106.14,106.159,106.14,106.158,106.167,106.175,106.158,106.161
2016/06/14 06:17:00,106.158,106.184,106.147,106.184,106.161,106.198,106.16,106.187
2016/06/14 06:18:00,106.184,106.186,106.172,106.173,106.187,106.189,106.175,106.176
2016/06/14 06:19:00,106.173,106.179,106.172,106.175,106.176,106.182,106.175,106.178
2016/06/14 06:20:00,106.175,106.183,106.175,106.176,106.178,106.186,106.178,106.179
2016/06/14 06:21:00,106.176,106.179,106.176,106.179,106.179,106.182,106.179,106.182
2016/06/14 06:22:00,106.179,106.179,106.163,106.164,106.182,106.193,106.179,106.192
2016/06/14 06:23:00,106.164,106.165,106.162,106.164,106.192,106.192,106.189,106.192
2016/06/14 06:24:00,106.164,106.164,106.158,106.163,106.192,106.194,106.185,106.192
2016/06/14 06:25:00,106.163,106.164,106.159,106.159,106.192,106.192,106.188,106.189
2016/06/14 06:26:00,106.159,106.162,106.154,106.154,106.189,106.192,106.184,106.184
2016/06/14 06:27:00,106.154,106.157,106.154,106.155,106.184,106.186,106.184,106.185
2016/06/14 06:28:00,106.155,106.159,106.155,106.159,106.185,106.188,106.184,106.188
2016/06/14 06:29:00,106.159,106.159,106.141,106.141,106.188,106.188,106.172,106.174
2016/06/14 06:30:00,106.141,106.155,106.14,106.142,106.174,106.188,106.169,106.17
2016/06/14 06:31:00,106.142,106.154,106.14,106.147,106.17,106.172,106.155,106.172
2016/06/14 06:32:00,106.147,106.165,106.144,106.144,106.172,106.179,106.162,106.173
2016/06/14 06:33:00,106.144,106.145,106.141,106.143,106.173,106.173,106.169,106.17
2016/06/14 06:34:00,106.143,106.146,106.141,106.146,106.17,106.173,106.169,106.172
2016/06/14 06:35:00,106.146,106.148,106.142,106.142,106.172,106.174,106.17,106.171
2016/06/14 06:36:00,106.142,106.154,106.138,106.147,106.171,106.175,106.156,106.174
2016/06/14 06:37:00,106.147,106.157,106.143,106.144,106.174,106.175,106.16,106.172
2016/06/14 06:38:00,106.144,106.16,106.143,106.16,106.172,106.176,106.161,106.163
2016/06/14 06:39:00,106.16,106.16,106.143,106.146,106.163,106.175,106.158,106.171
2016/06/14 06:40:00,106.146,106.159,106.142,106.159,106.171,106.173,106.16,106.162
2016/06/14 06:41:00,106.159,106.159,106.144,106.144,106.162,106.175,106.158,106.171
2016/06/14 06:42:00,106.144,106.149,106.14,106.147,106.171,106.176,106.17,106.174
2016/06/14 06:43:00,106.147,106.156,106.128,106.137,106.174,106.175,106.147,106.166
2016/06/14 06:44:00,106.137,106.15,106.134,106.136,106.166,106.171,106.147,106.165
2016/06/14 06:45:00,106.136,106.136,106.133,106.135,106.165,106.166,106.162,106.163
2016/06/14 06:46:00,106.135,106.158,106.135,106.152,106.163,106.183,106.153,106.155
2016/06/14 06:47:00,106.152,106.153,106.148,106.149,106.155,106.156,106.151,106.152
2016/06/14 06:48:00,106.149,106.149,106.126,106.133,106.152,106.166,106.146,106.165
2016/06/14 06:49:00,106.133,106.133,106.129,106.129,106.165,106.166,106.163,106.166
2016/06/14 06:50:00,106.129,106.136,106.129,106.136,106.166,106.168,106.165,106.166
2016/06/14 06:51:00,106.136,106.137,106.133,106.136,106.166,106.167,106.164,106.167
2016/06/14 06:52:00,106.136,106.137,106.132,106.132,106.167,106.168,106.163,106.163
2016/06/14 06:53:00,106.132,106.136,106.131,106.135,106.163,106.164,106.16,106.164
2016/06/14 06:54:00,106.135,106.135,106.132,106.133,106.164,106.166,106.163,106.164
2016/06/14 06:55:00,106.133,106.135,106.125,106.127,106.164,106.165,106.156,106.157
2016/06/14 06:56:00,106.127,106.131,106.115,106.12,106.157,106.159,106.146,106.151
2016/06/14 06:57:00,106.12,106.127,106.107,106.11,106.151,106.158,106.137,106.14
2016/06/14 06:58:00,106.11,106.131,106.11,106.119,106.14,106.146,106.133,106.144
2016/06/14 06:59:00,106.119,106.12,106.11,106.115,106.144,106.145,106.138,106.142
2016/06/14 07:00:00,106.115,106.115,106.092,106.102,106.142,106.142,106.121,106.13
2016/06/14 07:01:00,106.102,106.123,106.101,106.121,106.13,106.154,106.129,106.15
2016/06/14 07:02:00,106.121,106.127,106.118,106.125,106.15,106.154,106.144,106.15
2016/06/14 07:03:00,106.125,106.134,106.118,106.119,106.15,106.151,106.135,106.145
2016/06/14 07:04:00,106.119,106.132,106.115,106.119,106.145,106.148,106.132,106.144
2016/06/14 07:05:00,106.119,106.134,106.111,106.117,106.144,106.148,106.129,106.143
2016/06/14 07:06:00,106.117,106.132,106.116,106.12,106.143,106.15,106.13,106.146
2016/06/14 07:07:00,106.12,106.133,106.117,106.129,106.146,106.161,106.145,106.16
2016/06/14 07:08:00,106.129,106.148,106.128,106.148,106.16,106.174,106.146,106.174
2016/06/14 07:09:00,106.148,106.162,106.145,106.145,106.174,106.174,106.159,106.171
2016/06/14 07:10:00,106.145,106.158,106.144,106.154,106.171,106.174,106.157,106.157
2016/06/14 07:11:00,106.154,106.161,106.148,106.153,106.157,106.174,106.153,106.156
2016/06/14 07:12:00,106.153,106.17,106.143,106.146,106.156,106.183,106.155,106.171
2016/06/14 07:13:00,106.146,106.157,106.139,106.152,106.171,106.171,106.152,106.155
2016/06/14 07:14:00,106.152,106.157,106.14,106.144,106.155,106.169,106.154,106.169
2016/06/14 07:15:00,106.144,106.156,106.144,106.152,106.169,106.171,106.153,106.155
2016/06/14 07:16:00,106.152,106.153,106.136,106.149,106.155,106.167,106.148,106.152
2016/06/14 07:17:00,106.149,106.157,106.141,106.142,106.152,106.17,106.152,106.168
2016/06/14 07:18:00,106.142,106.155,106.14,106.148,106.168,106.168,106.151,106.151
2016/06/14 07:19:00,106.148,106.156,106.143,106.156,106.151,106.171,106.151,106.159
2016/06/14 07:20:00,106.156,106.177,106.155,106.17,106.159,106.191,106.158,106.173
2016/06/14 07:21:00,106.17,106.172,106.162,106.163,106.173,106.175,106.165,106.166
2016/06/14 07:22:00,106.163,106.17,106.163,106.165,106.166,106.173,106.166,106.168
2016/06/14 07:23:00,106.165,106.168,106.164,106.164,106.168,106.171,106.167,106.167
2016/06/14 07:24:00,106.164,106.165,106.161,106.165,106.167,106.168,106.164,106.168
2016/06/14 07:25:00,106.165,106.166,106.152,106.155,106.168,106.169,106.155,106.158
2016/06/14 07:26:00,106.155,106.155,106.133,106.136,106.158,106.158,106.136,106.139
2016/06/14 07:27:00,106.136,106.139,106.134,106.136,106.139,106.142,106.137,106.139
2016/06/14 07:28:00,106.136,106.142,106.124,106.128,106.139,106.145,106.127,106.131
2016/06/14 07:29:00,106.128,106.128,106.115,106.118,106.131,106.131,106.118,106.121
2016/06/14 07:30:00,106.118,106.124,106.113,106.123,106.121,106.127,106.116,106.126
2016/06/14 07:31:00,106.123,106.126,106.112,106.115,106.126,106.129,106.115,106.118
2016/06/14 07:32:00,106.115,106.115,106.08,106.087,106.118,106.118,106.083,106.09
2016/06/14 07:33:00,106.087,106.095,106.069,106.07,106.09,106.098,106.072,106.073
2016/06/14 07:34:00,106.07,106.08,106.058,106.074,106.073,106.083,106.061,106.077
2016/06/14 07:35:00,106.074,106.077,106.047,106.055,106.077,106.08,106.05,106.058
2016/06/14 07:36:00,106.055,106.059,106.032,106.034,106.058,106.062,106.035,106.037
2016/06/14 07:37:00,106.034,106.039,106.023,106.031,106.037,106.042,106.026,106.034
2016/06/14 07:38:00,106.031,106.031,105.982,105.984,106.034,106.034,105.985,105.987
2016/06/14 07:39:00,105.984,106,105.984,105.993,105.987,106.003,105.987,105.996
2016/06/14 07:40:00,105.993,106.006,105.992,106.003,105.996,106.009,105.995,106.006
2016/06/14 07:41:00,106.003,106.008,105.982,105.982,106.006,106.011,105.985,105.985
2016/06/14 07:42:00,105.982,105.983,105.958,105.962,105.985,105.986,105.961,105.965
2016/06/14 07:43:00,105.962,105.982,105.949,105.976,105.965,105.985,105.952,105.979
2016/06/14 07:44:00,105.976,105.991,105.97,105.977,105.979,105.994,105.973,105.98
2016/06/14 07:45:00,105.977,105.996,105.976,105.991,105.98,105.999,105.979,105.994
2016/06/14 07:46:00,105.991,105.992,105.975,105.986,105.994,105.995,105.978,105.989
2016/06/14 07:47:00,105.986,105.995,105.977,105.995,105.989,105.998,105.98,105.998
2016/06/14 07:48:00,105.995,106.001,105.991,105.992,105.998,106.004,105.994,105.995
2016/06/14 07:49:00,105.992,105.996,105.978,105.983,105.995,105.999,105.981,105.986
2016/06/14 07:50:00,105.983,105.994,105.977,105.994,105.986,105.997,105.98,105.997
2016/06/14 07:51:00,105.994,105.996,105.986,105.991,105.997,105.999,105.989,105.994
2016/06/14 07:52:00,105.991,105.999,105.988,105.996,105.994,106.002,105.991,105.999
2016/06/14 07:53:00,105.996,105.998,105.988,105.988,105.999,106.001,105.991,105.991
