日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/04/27 06:00:00,111.045,111.053,111.036,111.048,111.069,111.08,111.068,111.072
2017/04/27 06:01:00,111.048,111.056,111.044,111.051,111.072,111.072,111.065,111.066
2017/04/27 06:02:00,111.051,111.104,111.047,111.047,111.066,111.124,111.064,111.091
2017/04/27 06:03:00,111.047,111.061,111.02,111.02,111.091,111.105,111.077,111.099
2017/04/27 06:04:00,111.02,111.074,111.008,111.03,111.099,111.117,111.067,111.105
2017/04/27 06:05:00,111.03,111.098,111.029,111.065,111.105,111.121,111.078,111.089
2017/04/27 06:06:00,111.065,111.065,111.045,111.045,111.089,111.096,111.084,111.089
2017/04/27 06:07:00,111.045,111.047,111.045,111.045,111.089,111.091,111.089,111.089
2017/04/27 06:08:00,111.045,111.057,111.045,111.057,111.089,111.101,111.089,111.101
2017/04/27 06:09:00,111.057,111.065,111.044,111.044,111.101,111.101,111.083,111.088
2017/04/27 06:10:00,111.044,111.064,111.044,111.052,111.088,111.096,111.084,111.096
2017/04/27 06:11:00,111.052,111.075,111.045,111.061,111.096,111.101,111.064,111.064
2017/04/27 06:12:00,111.061,111.066,111.051,111.053,111.064,111.098,111.064,111.097
2017/04/27 06:13:00,111.053,111.054,111.049,111.053,111.097,111.098,111.093,111.097
2017/04/27 06:14:00,111.053,111.063,111.05,111.062,111.097,111.098,111.085,111.086
2017/04/27 06:15:00,111.062,111.062,111.047,111.049,111.086,111.096,111.081,111.093
2017/04/27 06:16:00,111.049,111.066,111.048,111.064,111.093,111.097,111.084,111.088
2017/04/27 06:17:00,111.064,111.072,111.006,111.032,111.088,111.1,111.028,111.056
2017/04/27 06:18:00,111.032,111.053,111.032,111.044,111.056,111.062,111.039,111.047
2017/04/27 06:19:00,111.044,111.048,111.02,111.024,111.047,111.061,111.032,111.048
2017/04/27 06:20:00,111.024,111.053,111.022,111.045,111.048,111.089,111.035,111.089
2017/04/27 06:21:00,111.045,111.085,111.041,111.085,111.089,111.104,111.074,111.088
2017/04/27 06:22:00,111.085,111.096,111.074,111.078,111.088,111.13,111.088,111.122
