日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/07/08 06:00:00,100.751,100.756,100.748,100.751,100.791,100.824,100.772,100.796
2016/07/08 06:01:00,100.751,100.76,100.731,100.758,100.796,100.808,100.779,100.806
2016/07/08 06:02:00,100.758,100.79,100.681,100.749,100.806,100.838,100.729,100.794
2016/07/08 06:03:00,100.749,100.754,100.748,100.748,100.794,100.799,100.792,100.793
2016/07/08 06:04:00,100.748,100.765,100.747,100.765,100.793,100.81,100.792,100.81
2016/07/08 06:05:00,100.765,100.765,100.752,100.753,100.81,100.81,100.789,100.789
2016/07/08 06:06:00,100.753,100.754,100.747,100.747,100.789,100.79,100.784,100.784
2016/07/08 06:07:00,100.747,100.75,100.747,100.75,100.784,100.787,100.784,100.786
2016/07/08 06:08:00,100.75,100.754,100.75,100.753,100.786,100.79,100.786,100.789
2016/07/08 06:09:00,100.753,100.753,100.751,100.752,100.789,100.789,100.787,100.788
2016/07/08 06:10:00,100.752,100.755,100.743,100.751,100.788,100.79,100.777,100.787
2016/07/08 06:11:00,100.751,100.759,100.748,100.753,100.787,100.795,100.782,100.789
2016/07/08 06:12:00,100.753,100.753,100.741,100.75,100.789,100.789,100.776,100.786
2016/07/08 06:13:00,100.75,100.75,100.747,100.748,100.786,100.786,100.784,100.784
2016/07/08 06:14:00,100.748,100.748,100.746,100.746,100.784,100.784,100.782,100.782
2016/07/08 06:15:00,100.746,100.747,100.746,100.747,100.782,100.785,100.782,100.784
2016/07/08 06:16:00,100.747,100.75,100.747,100.748,100.784,100.787,100.784,100.786
2016/07/08 06:17:00,100.748,100.758,100.745,100.751,100.786,100.801,100.783,100.789
2016/07/08 06:18:00,100.751,100.754,100.747,100.75,100.789,100.79,100.786,100.789
2016/07/08 06:19:00,100.75,100.752,100.746,100.746,100.789,100.789,100.775,100.775
2016/07/08 06:20:00,100.746,100.749,100.744,100.748,100.775,100.779,100.773,100.778
2016/07/08 06:21:00,100.748,100.749,100.743,100.746,100.778,100.779,100.774,100.777
2016/07/08 06:22:00,100.746,100.75,100.745,100.75,100.777,100.78,100.776,100.78
2016/07/08 06:23:00,100.75,100.759,100.748,100.755,100.78,100.785,100.779,100.784
2016/07/08 06:24:00,100.755,100.756,100.743,100.746,100.784,100.784,100.776,100.779
2016/07/08 06:25:00,100.746,100.746,100.742,100.742,100.779,100.78,100.776,100.776
2016/07/08 06:26:00,100.742,100.743,100.74,100.74,100.776,100.777,100.775,100.776
2016/07/08 06:27:00,100.74,100.741,100.735,100.735,100.776,100.777,100.771,100.771
2016/07/08 06:28:00,100.735,100.743,100.735,100.739,100.771,100.782,100.771,100.776
2016/07/08 06:29:00,100.739,100.744,100.739,100.742,100.776,100.781,100.776,100.781
2016/07/08 06:30:00,100.742,100.742,100.736,100.74,100.781,100.782,100.773,100.776
2016/07/08 06:31:00,100.74,100.74,100.735,100.738,100.776,100.776,100.771,100.773
2016/07/08 06:32:00,100.738,100.752,100.731,100.748,100.773,100.774,100.75,100.751
2016/07/08 06:33:00,100.748,100.75,100.725,100.729,100.751,100.763,100.749,100.763
2016/07/08 06:34:00,100.729,100.75,100.729,100.748,100.763,100.764,100.751,100.751
2016/07/08 06:35:00,100.748,100.75,100.734,100.734,100.751,100.77,100.751,100.766
2016/07/08 06:36:00,100.734,100.746,100.733,100.746,100.766,100.77,100.746,100.749
