日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/07/11 07:00:00,100.575,100.594,100.529,100.547,100.633,100.633,100.575,100.588
2016/07/11 07:01:00,100.547,100.547,100.532,100.535,100.588,100.588,100.558,100.571
2016/07/11 07:02:00,100.535,100.555,100.524,100.552,100.571,100.591,100.552,100.588
2016/07/11 07:03:00,100.552,100.58,100.549,100.573,100.588,100.621,100.585,100.618
2016/07/11 07:04:00,100.573,100.619,100.548,100.563,100.618,100.655,100.584,100.599
2016/07/11 07:05:00,100.563,100.576,100.56,100.57,100.599,100.612,100.596,100.606
2016/07/11 07:06:00,100.57,100.609,100.568,100.6,100.606,100.645,100.604,100.636
2016/07/11 07:07:00,100.6,100.6,100.548,100.55,100.636,100.636,100.579,100.586
2016/07/11 07:08:00,100.55,100.576,100.55,100.566,100.586,100.605,100.586,100.602
2016/07/11 07:09:00,100.566,100.607,100.566,100.583,100.602,100.643,100.597,100.619
2016/07/11 07:10:00,100.583,100.628,100.573,100.613,100.619,100.66,100.605,100.646
2016/07/11 07:11:00,100.613,100.613,100.578,100.607,100.646,100.647,100.622,100.641
2016/07/11 07:12:00,100.607,100.613,100.595,100.605,100.641,100.652,100.64,100.644
2016/07/11 07:13:00,100.605,100.624,100.604,100.624,100.644,100.654,100.643,100.651
2016/07/11 07:14:00,100.624,100.624,100.616,100.622,100.651,100.651,100.642,100.65
2016/07/11 07:15:00,100.622,100.655,100.61,100.642,100.65,100.676,100.643,100.645
2016/07/11 07:16:00,100.642,100.642,100.615,100.622,100.645,100.666,100.645,100.656
2016/07/11 07:17:00,100.622,100.631,100.615,100.617,100.656,100.66,100.648,100.65
2016/07/11 07:18:00,100.617,100.674,100.615,100.653,100.65,100.7,100.648,100.687
2016/07/11 07:19:00,100.653,100.66,100.651,100.657,100.687,100.693,100.683,100.687
2016/07/11 07:20:00,100.657,100.683,100.655,100.665,100.687,100.699,100.679,100.698
2016/07/11 07:21:00,100.665,100.703,100.664,100.693,100.698,100.736,100.698,100.726
2016/07/11 07:22:00,100.693,100.706,100.686,100.701,100.726,100.739,100.72,100.734
2016/07/11 07:23:00,100.701,100.725,100.692,100.718,100.734,100.758,100.725,100.751
2016/07/11 07:24:00,100.718,100.723,100.715,100.716,100.751,100.756,100.749,100.75
2016/07/11 07:25:00,100.716,100.722,100.71,100.721,100.75,100.758,100.75,100.754
2016/07/11 07:26:00,100.721,100.724,100.711,100.713,100.754,100.761,100.744,100.746
2016/07/11 07:27:00,100.713,100.736,100.682,100.734,100.746,100.77,100.729,100.767
2016/07/11 07:28:00,100.734,100.737,100.729,100.733,100.767,100.77,100.758,100.762
2016/07/11 07:29:00,100.733,100.78,100.728,100.772,100.762,100.822,100.749,100.816
2016/07/11 07:30:00,100.772,100.773,100.73,100.751,100.816,100.816,100.782,100.787
2016/07/11 07:31:00,100.751,100.78,100.751,100.768,100.787,100.809,100.78,100.804
2016/07/11 07:32:00,100.768,100.778,100.727,100.735,100.804,100.804,100.765,100.771
2016/07/11 07:33:00,100.735,100.752,100.722,100.724,100.771,100.788,100.765,100.77
2016/07/11 07:34:00,100.724,100.747,100.722,100.741,100.77,100.78,100.766,100.777
2016/07/11 07:35:00,100.741,100.748,100.706,100.712,100.777,100.793,100.73,100.748
2016/07/11 07:36:00,100.712,100.725,100.695,100.725,100.748,100.761,100.741,100.761
2016/07/11 07:37:00,100.725,100.744,100.712,100.723,100.761,100.769,100.747,100.759
2016/07/11 07:38:00,100.723,100.724,100.703,100.714,100.759,100.76,100.743,100.75
2016/07/11 07:39:00,100.714,100.732,100.701,100.703,100.75,100.754,100.732,100.739
2016/07/11 07:40:00,100.703,100.714,100.699,100.709,100.739,100.747,100.731,100.745
2016/07/11 07:41:00,100.709,100.735,100.708,100.729,100.745,100.755,100.722,100.732
2016/07/11 07:42:00,100.729,100.736,100.701,100.716,100.732,100.758,100.719,100.752
2016/07/11 07:43:00,100.716,100.746,100.712,100.739,100.752,100.764,100.742,100.742
2016/07/11 07:44:00,100.739,100.74,100.7,100.729,100.742,100.755,100.721,100.732
2016/07/11 07:45:00,100.729,100.73,100.703,100.722,100.732,100.756,100.727,100.75
2016/07/11 07:46:00,100.722,100.739,100.72,100.725,100.75,100.755,100.724,100.728
2016/07/11 07:47:00,100.725,100.727,100.71,100.716,100.728,100.74,100.717,100.719
2016/07/11 07:48:00,100.716,100.72,100.702,100.702,100.719,100.736,100.717,100.73
2016/07/11 07:49:00,100.702,100.707,100.696,100.705,100.73,100.739,100.73,100.733
2016/07/11 07:50:00,100.705,100.711,100.697,100.708,100.733,100.745,100.732,100.736
2016/07/11 07:51:00,100.708,100.726,100.698,100.702,100.736,100.743,100.717,100.738
2016/07/11 07:52:00,100.702,100.706,100.696,100.698,100.738,100.74,100.729,100.734
2016/07/11 07:53:00,100.698,100.702,100.696,100.699,100.734,100.737,100.728,100.735
2016/07/11 07:54:00,100.699,100.707,100.694,100.699,100.735,100.74,100.73,100.735
2016/07/11 07:55:00,100.699,100.711,100.691,100.7,100.735,100.735,100.712,100.728
2016/07/11 07:56:00,100.7,100.714,100.684,100.689,100.728,100.728,100.707,100.717
2016/07/11 07:57:00,100.689,100.705,100.683,100.699,100.717,100.727,100.7,100.702
2016/07/11 07:58:00,100.699,100.7,100.636,100.643,100.702,100.707,100.663,100.679
2016/07/11 07:59:00,100.643,100.649,100.617,100.642,100.679,100.681,100.652,100.678
