日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/05/12 06:00:00,108.394,108.405,108.385,108.394,108.435,108.442,108.421,108.43
2016/05/12 06:01:00,108.394,108.408,108.394,108.402,108.43,108.438,108.429,108.438
2016/05/12 06:02:00,108.402,108.408,108.401,108.407,108.438,108.438,108.43,108.431
2016/05/12 06:03:00,108.407,108.408,108.401,108.408,108.431,108.438,108.429,108.432
2016/05/12 06:04:00,108.408,108.408,108.407,108.408,108.432,108.432,108.431,108.432
2016/05/12 06:05:00,108.408,108.408,108.394,108.405,108.432,108.438,108.427,108.429
2016/05/12 06:06:00,108.405,108.407,108.396,108.406,108.429,108.435,108.425,108.43
2016/05/12 06:07:00,108.406,108.406,108.378,108.394,108.43,108.436,108.402,108.418
2016/05/12 06:08:00,108.394,108.398,108.373,108.374,108.418,108.422,108.393,108.398
2016/05/12 06:09:00,108.374,108.38,108.358,108.359,108.398,108.404,108.39,108.395
2016/05/12 06:10:00,108.359,108.387,108.359,108.374,108.395,108.403,108.385,108.401
2016/05/12 06:11:00,108.374,108.375,108.37,108.371,108.401,108.405,108.397,108.398
2016/05/12 06:12:00,108.371,108.372,108.369,108.369,108.398,108.404,108.394,108.394
2016/05/12 06:13:00,108.369,108.383,108.366,108.368,108.394,108.415,108.382,108.403
2016/05/12 06:14:00,108.368,108.379,108.368,108.377,108.403,108.41,108.402,108.402
2016/05/12 06:15:00,108.377,108.388,108.369,108.372,108.402,108.411,108.388,108.408
2016/05/12 06:16:00,108.372,108.388,108.369,108.371,108.408,108.409,108.387,108.407
2016/05/12 06:17:00,108.371,108.389,108.369,108.382,108.407,108.408,108.39,108.408
2016/05/12 06:18:00,108.382,108.418,108.38,108.401,108.408,108.439,108.407,108.437
2016/05/12 06:19:00,108.401,108.435,108.401,108.423,108.437,108.455,108.436,108.452
2016/05/12 06:20:00,108.423,108.441,108.42,108.424,108.452,108.46,108.44,108.458
2016/05/12 06:21:00,108.424,108.453,108.424,108.451,108.458,108.488,108.456,108.484
2016/05/12 06:22:00,108.451,108.452,108.408,108.412,108.484,108.484,108.437,108.438
2016/05/12 06:23:00,108.412,108.424,108.409,108.413,108.438,108.445,108.423,108.44
2016/05/12 06:24:00,108.413,108.416,108.413,108.415,108.44,108.444,108.439,108.442
2016/05/12 06:25:00,108.415,108.415,108.391,108.405,108.442,108.442,108.405,108.408
2016/05/12 06:26:00,108.405,108.435,108.39,108.433,108.408,108.471,108.408,108.469
2016/05/12 06:27:00,108.433,108.468,108.409,108.409,108.469,108.503,108.444,108.444
2016/05/12 06:28:00,108.409,108.421,108.404,108.416,108.444,108.457,108.439,108.451
2016/05/12 06:29:00,108.416,108.419,108.416,108.417,108.451,108.455,108.451,108.453
2016/05/12 06:30:00,108.417,108.447,108.417,108.441,108.453,108.476,108.453,108.475
2016/05/12 06:31:00,108.441,108.447,108.435,108.436,108.475,108.478,108.467,108.467
2016/05/12 06:32:00,108.436,108.436,108.43,108.433,108.467,108.47,108.463,108.469
