日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/05/27 06:00:00,109.756,109.756,109.747,109.753,109.78,109.78,109.765,109.768
2016/05/27 06:01:00,109.753,109.753,109.742,109.749,109.768,109.773,109.766,109.773
2016/05/27 06:02:00,109.749,109.751,109.734,109.747,109.773,109.775,109.758,109.771
2016/05/27 06:03:00,109.747,109.749,109.747,109.748,109.771,109.773,109.771,109.772
2016/05/27 06:04:00,109.748,109.751,109.748,109.75,109.772,109.775,109.772,109.774
2016/05/27 06:05:00,109.75,109.754,109.747,109.754,109.774,109.775,109.764,109.769
2016/05/27 06:06:00,109.754,109.755,109.752,109.755,109.769,109.77,109.767,109.77
2016/05/27 06:07:00,109.755,109.757,109.754,109.756,109.77,109.772,109.769,109.771
2016/05/27 06:08:00,109.756,109.759,109.753,109.757,109.771,109.782,109.771,109.781
2016/05/27 06:09:00,109.757,109.758,109.754,109.754,109.781,109.782,109.778,109.778
2016/05/27 06:10:00,109.754,109.768,109.754,109.767,109.778,109.778,109.764,109.77
2016/05/27 06:11:00,109.767,109.768,109.763,109.764,109.77,109.771,109.766,109.767
2016/05/27 06:12:00,109.764,109.767,109.76,109.764,109.767,109.77,109.763,109.767
2016/05/27 06:13:00,109.764,109.764,109.76,109.763,109.767,109.767,109.763,109.766
2016/05/27 06:14:00,109.763,109.765,109.748,109.748,109.766,109.782,109.766,109.779
2016/05/27 06:15:00,109.748,109.752,109.748,109.751,109.779,109.782,109.779,109.781
2016/05/27 06:16:00,109.751,109.752,109.75,109.752,109.781,109.782,109.78,109.782
2016/05/27 06:17:00,109.752,109.753,109.749,109.75,109.782,109.783,109.78,109.78
2016/05/27 06:18:00,109.75,109.755,109.75,109.753,109.78,109.783,109.78,109.783
2016/05/27 06:19:00,109.753,109.766,109.751,109.754,109.783,109.784,109.769,109.783
2016/05/27 06:20:00,109.754,109.754,109.748,109.752,109.783,109.783,109.778,109.779
2016/05/27 06:21:00,109.752,109.755,109.751,109.755,109.779,109.783,109.778,109.78
2016/05/27 06:22:00,109.755,109.755,109.751,109.755,109.78,109.782,109.779,109.781
2016/05/27 06:23:00,109.755,109.764,109.752,109.754,109.781,109.782,109.767,109.78
2016/05/27 06:24:00,109.754,109.769,109.752,109.768,109.78,109.783,109.771,109.771
2016/05/27 06:25:00,109.768,109.768,109.754,109.766,109.771,109.794,109.766,109.791
2016/05/27 06:26:00,109.766,109.767,109.76,109.764,109.791,109.796,109.788,109.794
2016/05/27 06:27:00,109.764,109.766,109.762,109.764,109.794,109.795,109.79,109.795
2016/05/27 06:28:00,109.764,109.766,109.762,109.766,109.795,109.796,109.794,109.795
2016/05/27 06:29:00,109.766,109.767,109.759,109.761,109.795,109.795,109.787,109.788
2016/05/27 06:30:00,109.761,109.763,109.756,109.759,109.788,109.792,109.785,109.787
2016/05/27 06:31:00,109.759,109.761,109.757,109.759,109.787,109.79,109.786,109.788
2016/05/27 06:32:00,109.759,109.764,109.758,109.761,109.788,109.793,109.786,109.788
2016/05/27 06:33:00,109.761,109.762,109.758,109.76,109.788,109.791,109.787,109.788
2016/05/27 06:34:00,109.76,109.76,109.756,109.758,109.788,109.788,109.784,109.786
2016/05/27 06:35:00,109.758,109.76,109.758,109.759,109.786,109.789,109.784,109.788
2016/05/27 06:36:00,109.759,109.762,109.758,109.761,109.788,109.79,109.786,109.788
2016/05/27 06:37:00,109.761,109.763,109.76,109.761,109.788,109.791,109.786,109.79
2016/05/27 06:38:00,109.761,109.762,109.759,109.76,109.79,109.79,109.786,109.787
2016/05/27 06:39:00,109.76,109.762,109.758,109.759,109.787,109.789,109.785,109.786
2016/05/27 06:40:00,109.759,109.773,109.759,109.763,109.786,109.79,109.775,109.79
2016/05/27 06:41:00,109.763,109.77,109.758,109.758,109.79,109.79,109.772,109.783
2016/05/27 06:42:00,109.758,109.769,109.756,109.757,109.783,109.789,109.772,109.788
2016/05/27 06:43:00,109.757,109.767,109.756,109.758,109.788,109.789,109.77,109.785
2016/05/27 06:44:00,109.758,109.767,109.756,109.76,109.785,109.79,109.77,109.788
2016/05/27 06:45:00,109.76,109.777,109.76,109.763,109.788,109.794,109.773,109.789
2016/05/27 06:46:00,109.763,109.775,109.748,109.749,109.789,109.789,109.769,109.777
2016/05/27 06:47:00,109.749,109.761,109.744,109.76,109.777,109.777,109.76,109.763
2016/05/27 06:48:00,109.76,109.768,109.758,109.763,109.763,109.771,109.761,109.766
2016/05/27 06:49:00,109.763,109.766,109.758,109.758,109.766,109.769,109.761,109.761
2016/05/27 06:50:00,109.758,109.761,109.757,109.76,109.761,109.764,109.76,109.763
2016/05/27 06:51:00,109.76,109.764,109.759,109.763,109.763,109.767,109.762,109.766
2016/05/27 06:52:00,109.763,109.764,109.761,109.762,109.766,109.767,109.764,109.765
2016/05/27 06:53:00,109.762,109.763,109.754,109.755,109.765,109.766,109.757,109.758
2016/05/27 06:54:00,109.755,109.755,109.752,109.754,109.758,109.758,109.755,109.757
2016/05/27 06:55:00,109.754,109.757,109.754,109.756,109.757,109.76,109.757,109.759
2016/05/27 06:56:00,109.756,109.757,109.743,109.745,109.759,109.773,109.759,109.772
